item,idx,hypernym_pred,swapped_pred,hypernym_yes,swapped_yes
1545,6177,No,No,0.36508941650390625,0.332270085811615
1546,6181,No,No,0.2641780376434326,0.2932603359222412
1547,6185,No,No,0.28031599521636963,0.29248300194740295
1548,6189,No,No,0.2876180112361908,0.3228508532047272
1549,6193,No,No,0.3136754035949707,0.3376385569572449
1550,6197,No,No,0.3084928095340729,0.33710870146751404
1551,6201,No,No,0.4025179445743561,0.37670695781707764
1552,6205,No,No,0.3279739022254944,0.29221299290657043
1553,6209,No,No,0.25604891777038574,0.2617450952529907
1554,6213,No,No,0.3750048279762268,0.3507304787635803
1555,6217,No,No,0.37990161776542664,0.3532840311527252
1556,6221,No,No,0.2760743200778961,0.259785532951355
1557,6225,No,No,0.2882775068283081,0.2548412084579468
1558,6229,No,No,0.45325106382369995,0.35826462507247925
1559,6233,No,No,0.2710210978984833,0.292449414730072
1560,6237,No,No,0.2847020626068115,0.29178255796432495
1561,6241,No,No,0.29146140813827515,0.26198145747184753
1562,6245,No,No,0.3910771608352661,0.28586968779563904
1563,6249,No,No,0.28510141372680664,0.2842007279396057
1564,6253,No,No,0.3004527986049652,0.2623865008354187
1565,6257,No,No,0.3131257891654968,0.27875447273254395
1566,6261,No,No,0.29685842990875244,0.27120763063430786
1567,6265,No,No,0.28336581587791443,0.29673072695732117
1568,6269,No,No,0.27614685893058777,0.2965327799320221
1569,6273,No,No,0.39168307185173035,0.3912217915058136
1570,6277,No,No,0.32911911606788635,0.3419823944568634
1571,6281,No,No,0.3189738392829895,0.3196231424808502
1572,6285,No,No,0.2621164619922638,0.2553744614124298
1573,6289,No,No,0.30727195739746094,0.25624826550483704
1574,6293,No,No,0.29877910017967224,0.2883129417896271
1575,6297,No,No,0.2552923560142517,0.2408226728439331
1576,6301,No,No,0.2866615653038025,0.3264569044113159
1577,6305,No,No,0.24927225708961487,0.30256009101867676
1578,6309,No,No,0.33326005935668945,0.31581708788871765
1579,6313,No,No,0.3350019156932831,0.3027390241622925
1580,6317,No,No,0.336190402507782,0.2916557490825653
1581,6321,No,No,0.26283910870552063,0.28589946031570435
1582,6325,No,No,0.2897459864616394,0.3364388942718506
1583,6329,No,No,0.27098527550697327,0.2649326026439667
1584,6333,No,No,0.326737642288208,0.32022857666015625
1585,6337,No,No,0.34489190578460693,0.31179705262184143
1586,6341,No,No,0.33756327629089355,0.33069244027137756
1587,6345,No,No,0.2997434139251709,0.26878735423088074
1588,6349,No,No,0.2756112813949585,0.2671986520290375
1589,6353,No,No,0.2785557210445404,0.23837023973464966
1590,6357,No,No,0.3710416853427887,0.3170780539512634
1591,6361,No,No,0.33645546436309814,0.31444868445396423
1592,6365,No,No,0.2922690510749817,0.2412649393081665
1593,6369,No,No,0.2950770854949951,0.29711756110191345
1594,6373,No,No,0.34718284010887146,0.3278951942920685
1595,6377,No,No,0.31232088804244995,0.3217371702194214
1596,6381,No,No,0.3396655023097992,0.3158712089061737
1597,6385,No,No,0.2938486337661743,0.33240199089050293
1598,6389,No,No,0.2794908583164215,0.3272430896759033
1599,6393,No,No,0.33285266160964966,0.2966333031654358
1600,6397,No,No,0.3216162323951721,0.3274620771408081
1601,6401,No,No,0.3266468048095703,0.3247253894805908
1602,6405,No,No,0.26446110010147095,0.3365512192249298
1603,6409,No,No,0.344420850276947,0.26545727252960205
1604,6413,No,No,0.334838330745697,0.2739018201828003
1605,6417,No,No,0.3326793909072876,0.27678099274635315
1606,6421,No,No,0.25750017166137695,0.25905314087867737
1607,6425,No,No,0.24363426864147186,0.2901574969291687
1608,6429,No,No,0.24179679155349731,0.26069656014442444
1609,6433,No,No,0.3030325472354889,0.30190372467041016
1610,6437,No,No,0.3702027499675751,0.30636852979660034
1611,6441,No,No,0.35176002979278564,0.31136876344680786
1612,6445,No,No,0.31370192766189575,0.2942895293235779
1613,6449,No,No,0.31663164496421814,0.33233699202537537
1614,6453,No,No,0.3586195111274719,0.33768436312675476
1615,6457,No,No,0.31265538930892944,0.3117130696773529
1616,6461,No,No,0.2490074336528778,0.31695470213890076
1617,6465,No,No,0.2524559199810028,0.2461414933204651
1618,6469,No,No,0.41855695843696594,0.3854444921016693
1619,6473,No,No,0.2757568061351776,0.29570695757865906
1620,6477,No,No,0.2783792018890381,0.3085760176181793
1621,6481,No,No,0.35165026783943176,0.30892014503479004
1622,6485,No,No,0.23368430137634277,0.27319198846817017
1623,6489,No,No,0.3072671592235565,0.3163091242313385
1624,6493,No,No,0.2671908438205719,0.3024405241012573
1625,6497,No,No,0.3050754964351654,0.23758052289485931
1626,6501,No,No,0.2285527139902115,0.29533886909484863
1627,6505,No,No,0.21591125428676605,0.27017101645469666
1628,6509,No,No,0.3545553684234619,0.3253290057182312
1629,6513,No,No,0.27411046624183655,0.33338579535484314
1630,6517,No,No,0.27751871943473816,0.3108588457107544
1631,6521,No,No,0.37548038363456726,0.322355180978775
1632,6525,No,No,0.27363428473472595,0.2834656834602356
1633,6529,No,No,0.36636656522750854,0.33151522278785706
1634,6533,No,No,0.2253311276435852,0.31291067600250244
1635,6537,No,No,0.2300313115119934,0.307022362947464
1636,6541,No,No,0.2243792563676834,0.2989894151687622
1637,6545,No,No,0.35611486434936523,0.20986951887607574
1638,6549,No,No,0.39130350947380066,0.3155272305011749
1639,6553,No,No,0.3287392854690552,0.29056987166404724
1640,6557,No,No,0.25845709443092346,0.2772679924964905
1641,6561,No,No,0.24232245981693268,0.30350327491760254
1642,6565,No,No,0.34584835171699524,0.3158269226551056
1643,6569,No,No,0.36626484990119934,0.3307422995567322
1644,6573,No,No,0.35804304480552673,0.33991336822509766
1645,6577,No,No,0.32116958498954773,0.2785150408744812
1646,6581,No,No,0.3491373658180237,0.37349581718444824
1647,6585,No,No,0.36767446994781494,0.37449952960014343
1648,6589,No,No,0.35501450300216675,0.35096275806427
1649,6593,No,No,0.3437020480632782,0.35211753845214844
1650,6597,No,No,0.38855159282684326,0.3657945692539215
1651,6601,No,No,0.2973008155822754,0.29158496856689453
1652,6605,No,No,0.3233191967010498,0.3235490322113037
1653,6609,No,No,0.3043559193611145,0.31002092361450195
1654,6613,No,No,0.3596786856651306,0.31020551919937134
1655,6617,No,No,0.3350684940814972,0.3309411406517029
1656,6621,No,No,0.29319536685943604,0.27066168189048767
1657,6625,No,No,0.3104330599308014,0.2620134949684143
1658,6629,No,No,0.36232301592826843,0.345927357673645
1659,6633,No,No,0.3504115045070648,0.26634126901626587
1660,6637,No,No,0.29736655950546265,0.27510032057762146
1661,6641,No,No,0.45875290036201477,0.39637491106987
1662,6645,No,No,0.26250603795051575,0.23278892040252686
1663,6649,No,No,0.2842367887496948,0.349473237991333
1664,6653,No,No,0.28681468963623047,0.28501760959625244
1665,6657,No,No,0.3070181906223297,0.2808009386062622
1666,6661,No,No,0.3346972167491913,0.27512305974960327
1667,6665,No,No,0.3200698494911194,0.32893964648246765
1668,6669,No,No,0.2579343914985657,0.24381154775619507
1669,6673,No,No,0.29140451550483704,0.25877615809440613
1670,6677,No,No,0.2805415689945221,0.21778520941734314
1671,6681,No,No,0.37333357334136963,0.3084748089313507
1672,6685,No,No,0.3266020119190216,0.3228868842124939
1673,6689,No,No,0.25315210223197937,0.28245851397514343
1674,6693,No,No,0.30059054493904114,0.2963975667953491
1675,6697,No,No,0.3216094672679901,0.31642380356788635
1676,6701,No,No,0.2765522301197052,0.30862948298454285
1677,6705,No,No,0.3115585744380951,0.2574366629123688
1678,6709,No,No,0.3729768693447113,0.30301544070243835
1679,6713,No,No,0.3850250244140625,0.2765038013458252
1680,6717,No,No,0.2890776991844177,0.25394511222839355
1681,6721,No,No,0.3228769600391388,0.32559165358543396
1682,6725,No,No,0.2542001008987427,0.24743381142616272
1683,6729,No,No,0.41051504015922546,0.3378118574619293
1684,6733,No,No,0.2715289294719696,0.2467937469482422
1685,6737,No,No,0.3567894697189331,0.3402659296989441
1686,6741,No,No,0.39538758993148804,0.355478972196579
1687,6745,No,No,0.37645962834358215,0.31002652645111084
1688,6749,No,No,0.3688428997993469,0.3045997619628906
1689,6753,No,No,0.30055785179138184,0.3026907742023468
1690,6757,No,No,0.2650449872016907,0.28927457332611084
1691,6761,No,No,0.3517346680164337,0.33224570751190186
1692,6765,No,No,0.3186255693435669,0.28724125027656555
1693,6769,No,No,0.23638850450515747,0.2800970673561096
1694,6773,No,No,0.3432494103908539,0.29870712757110596
1695,6777,No,No,0.28841760754585266,0.23874394595623016
1696,6781,No,No,0.2902035415172577,0.2881282567977905
1697,6785,No,No,0.3097896873950958,0.30729323625564575
1698,6789,No,No,0.4172309935092926,0.33917737007141113
1699,6793,No,No,0.17979350686073303,0.248371884226799
1700,6797,No,No,0.3303321599960327,0.3302263021469116
1701,6801,No,No,0.3192336857318878,0.3384190797805786
1702,6805,No,No,0.29039597511291504,0.29123538732528687
1703,6809,No,No,0.3439844846725464,0.24155177175998688
1704,6813,No,No,0.29193243384361267,0.29688209295272827
1705,6817,No,No,0.3623255491256714,0.324855238199234
1706,6821,No,No,0.27578359842300415,0.30147066712379456
1707,6825,No,No,0.30327534675598145,0.2940247058868408
1708,6829,No,No,0.29905614256858826,0.27229151129722595
1709,6833,No,No,0.3972955644130707,0.32599955797195435
1710,6837,No,No,0.3008301258087158,0.33252301812171936
1711,6841,No,No,0.30670586228370667,0.3185293972492218
1712,6845,No,No,0.312707781791687,0.3104037344455719
1713,6849,No,No,0.3681546449661255,0.30520716309547424
1714,6853,No,No,0.27200767397880554,0.2703661620616913
1715,6857,No,No,0.2481173574924469,0.2674449682235718
1716,6861,No,No,0.32544320821762085,0.32660728693008423
1717,6865,No,No,0.403033584356308,0.3611340820789337
1718,6869,No,No,0.4619828462600708,0.3567260503768921
1719,6873,No,No,0.3347160220146179,0.2546011805534363
1720,6877,No,No,0.29601117968559265,0.3091619610786438
1721,6881,No,No,0.3010031282901764,0.34508031606674194
1722,6885,No,No,0.38130810856819153,0.32475632429122925
1723,6889,No,No,0.4090539515018463,0.37709447741508484
1724,6893,No,No,0.3113444745540619,0.33345839381217957
1725,6897,No,No,0.2828490138053894,0.26366809010505676
1726,6901,No,No,0.3366956114768982,0.3404428958892822
1727,6905,No,No,0.3743705451488495,0.3520326316356659
1728,6909,No,No,0.2544618844985962,0.24210582673549652
1729,6913,No,No,0.2862911522388458,0.26074329018592834
1730,6917,No,No,0.2792624533176422,0.23271885514259338
1731,6921,No,No,0.2538755238056183,0.2479335069656372
1732,6925,No,No,0.25205060839653015,0.153178408741951
1733,6929,No,No,0.2422385960817337,0.2605349123477936
1734,6933,No,No,0.25268271565437317,0.3046826720237732
1735,6937,No,No,0.20359256863594055,0.22892364859580994
1736,6941,No,No,0.34268540143966675,0.31672120094299316
1737,6945,No,No,0.36347004771232605,0.32042428851127625
1738,6949,No,No,0.27533069252967834,0.30760425329208374
1739,6953,No,No,0.2948274612426758,0.3128765821456909
1740,6957,No,No,0.3098316788673401,0.2807471752166748
1741,6961,No,No,0.2807338535785675,0.2851605713367462
1742,6965,No,No,0.29888132214546204,0.28619185090065
1743,6969,No,No,0.29294443130493164,0.2941748797893524
1744,6973,No,No,0.3746582865715027,0.3549153804779053
1745,6977,No,No,0.323151558637619,0.3062334656715393
1746,6981,No,No,0.33804383873939514,0.30889949202537537
1747,6985,No,No,0.2921791076660156,0.291311651468277
1748,6989,No,No,0.31081563234329224,0.27598825097084045
1749,6993,No,No,0.3031417429447174,0.3039046823978424
1750,6997,No,No,0.40110594034194946,0.3580132722854614
1751,7001,No,No,0.30680423974990845,0.324585884809494
1752,7005,No,No,0.3589216470718384,0.32946664094924927
1753,7009,No,No,0.28639543056488037,0.2887515425682068
1754,7013,No,No,0.2818124294281006,0.2942167818546295
1755,7017,No,No,0.26572248339653015,0.2433903068304062
1756,7021,No,No,0.3004297614097595,0.293790340423584
1757,7025,No,No,0.32887163758277893,0.2526899576187134
1758,7029,No,No,0.30500978231430054,0.23683781921863556
1759,7033,No,No,0.3165750801563263,0.3163636028766632
1760,7037,No,No,0.3579723834991455,0.33458593487739563
1761,7041,No,No,0.24936607480049133,0.2647716701030731
1762,7045,No,No,0.34081903100013733,0.2998863458633423
1763,7049,No,No,0.2767930328845978,0.29621291160583496
1764,7053,No,No,0.2698429524898529,0.23252557218074799
1765,7057,Yes,No,0.496772438287735,0.3729875385761261
1766,7061,No,No,0.41040220856666565,0.3303253948688507
1767,7065,No,No,0.3755393624305725,0.32298311591148376
1768,7069,No,No,0.3496880829334259,0.3332296907901764
1769,7073,No,No,0.24767790734767914,0.25432705879211426
1770,7077,No,No,0.2757309675216675,0.2944290339946747
1771,7081,No,No,0.281613290309906,0.24253644049167633
1772,7085,No,No,0.27573278546333313,0.26812368631362915
1773,7089,No,No,0.3305179476737976,0.3254334330558777
1774,7093,No,No,0.32280558347702026,0.3015592694282532
1775,7097,No,No,0.33758702874183655,0.306816041469574
1776,7101,No,No,0.3116011321544647,0.24774183332920074
1777,7105,No,No,0.2116803675889969,0.22931309044361115
1778,7109,No,No,0.28313037753105164,0.24058133363723755
1779,7113,No,No,0.19116641581058502,0.24483953416347504
1780,7117,No,No,0.3122914731502533,0.26992401480674744
1781,7121,No,No,0.3449113368988037,0.35136696696281433
1782,7125,No,No,0.22892044484615326,0.3223300874233246
1783,7129,No,No,0.2848529815673828,0.24680431187152863
1784,7133,No,No,0.2710835337638855,0.26276320219039917
1785,7137,No,No,0.28766319155693054,0.25666654109954834
1786,7141,No,No,0.2893046736717224,0.26600900292396545
1787,7145,No,No,0.3533547520637512,0.24350878596305847
1788,7149,No,No,0.28577670454978943,0.29286953806877136
1789,7153,No,No,0.32816675305366516,0.36747440695762634
1790,7157,No,No,0.3215038478374481,0.3130751848220825
1791,7161,No,No,0.3446734845638275,0.28336843848228455
1792,7165,No,No,0.2558850347995758,0.20748093724250793
1793,7169,No,No,0.16119647026062012,0.22206896543502808
1794,7173,No,No,0.3149789869785309,0.3159482181072235
1795,7177,No,No,0.39497265219688416,0.28125008940696716
1796,7181,No,No,0.2995477318763733,0.30440056324005127
1797,7185,No,No,0.29514122009277344,0.28930723667144775
1798,7189,No,No,0.2952190041542053,0.3053787350654602
1799,7193,No,No,0.26026028394699097,0.298464298248291
1800,7197,No,No,0.38571441173553467,0.33356255292892456
1801,7201,No,No,0.3257456123828888,0.27002421021461487
1802,7205,No,No,0.2780345380306244,0.30216431617736816
1803,7209,No,No,0.32708021998405457,0.2679596245288849
1804,7213,No,No,0.32374322414398193,0.26697877049446106
1805,7217,No,No,0.26674920320510864,0.27646487951278687
1806,7221,No,No,0.33904072642326355,0.3018346130847931
1807,7225,No,No,0.3738381266593933,0.28397661447525024
1808,7229,No,No,0.40274742245674133,0.3250728249549866
1809,7233,No,No,0.3317219316959381,0.2901977300643921
1810,7237,No,No,0.2924095392227173,0.264800488948822
1811,7241,No,No,0.3977629840373993,0.3109653890132904
1812,7245,No,No,0.3651520609855652,0.3133043646812439
1813,7249,No,No,0.3750767707824707,0.332469642162323
1814,7253,No,No,0.3239835202693939,0.30637508630752563
1815,7257,No,No,0.2846338152885437,0.29737111926078796
1816,7261,No,No,0.2650902271270752,0.27396056056022644
1817,7265,No,No,0.3318086862564087,0.2451227307319641
1818,7269,No,No,0.37564972043037415,0.320341020822525
1819,7273,No,No,0.33480697870254517,0.3320949375629425
1820,7277,No,No,0.33363476395606995,0.32803115248680115
1821,7281,No,No,0.2849729061126709,0.3076648712158203
1822,7285,No,No,0.26465144753456116,0.2797434628009796
1823,7289,No,No,0.3329028785228729,0.30941712856292725
1824,7293,No,No,0.27754414081573486,0.2804706394672394
1825,7297,No,No,0.41329634189605713,0.32210269570350647
1826,7301,No,No,0.3045063614845276,0.2689456343650818
1827,7305,No,No,0.2622849643230438,0.28286466002464294
1828,7309,No,No,0.23176491260528564,0.21192438900470734
1829,7313,No,No,0.2797040343284607,0.2950900197029114
1830,7317,No,No,0.24389922618865967,0.2794220745563507
1831,7321,No,No,0.3095703721046448,0.2684617042541504
1832,7325,No,No,0.35668492317199707,0.29963213205337524
1833,7329,No,No,0.3159700632095337,0.32019612193107605
1834,7333,No,No,0.35550975799560547,0.29774054884910583
1835,7337,No,No,0.32876259088516235,0.32319819927215576
1836,7341,No,No,0.2952508330345154,0.2858920693397522
1837,7345,No,No,0.29996824264526367,0.2636631727218628
1838,7349,No,No,0.31127679347991943,0.30758363008499146
1839,7353,No,No,0.27251148223876953,0.2745448052883148
1840,7357,No,No,0.3327142000198364,0.3062150478363037
1841,7361,No,No,0.3331243693828583,0.32371920347213745
1842,7365,No,No,0.3531768023967743,0.3471629023551941
1843,7369,No,No,0.33696237206459045,0.3264116942882538
1844,7373,No,No,0.3275393545627594,0.2605387270450592
1845,7377,No,No,0.3438583016395569,0.3525398075580597
1846,7381,No,No,0.3727092742919922,0.38880279660224915
1847,7385,No,No,0.28550729155540466,0.2765992283821106
1848,7389,No,No,0.2917497754096985,0.24377191066741943
1849,7393,No,No,0.34887635707855225,0.3578948378562927
1850,7397,No,No,0.332009881734848,0.3421708345413208
1851,7401,No,No,0.25883224606513977,0.2725062072277069
1852,7405,No,No,0.3203016221523285,0.27277252078056335
1853,7409,No,No,0.2752385139465332,0.240259051322937
1854,7413,No,No,0.4024554491043091,0.2904004156589508
1855,7417,No,No,0.36759746074676514,0.3760569989681244
1856,7421,No,No,0.29711470007896423,0.3336929380893707
1857,7425,No,No,0.29164108633995056,0.25624850392341614
1858,7429,No,No,0.3332580626010895,0.3018907308578491
1859,7433,No,No,0.28800344467163086,0.2981322407722473
1860,7437,No,No,0.30659884214401245,0.304310142993927
1861,7441,No,No,0.23837757110595703,0.27867379784584045
1862,7445,No,No,0.2749364376068115,0.293285071849823
1863,7449,No,No,0.3247675597667694,0.29031863808631897
1864,7453,No,No,0.3388189971446991,0.26834699511528015
1865,7457,No,No,0.31405553221702576,0.31794583797454834
1866,7461,No,No,0.2417517453432083,0.30048084259033203
1867,7465,No,No,0.21584251523017883,0.2876938283443451
1868,7469,No,No,0.27102845907211304,0.2707309126853943
1869,7473,No,No,0.32047221064567566,0.29774025082588196
1870,7477,No,No,0.4003785252571106,0.2977847158908844
1871,7481,No,No,0.3887523114681244,0.2624872922897339
1872,7485,No,No,0.3483048677444458,0.33148258924484253
1873,7489,No,No,0.2451995611190796,0.26756706833839417
1874,7493,No,No,0.30983325839042664,0.27661779522895813
1875,7497,No,No,0.31304121017456055,0.29265037178993225
1876,7501,No,No,0.29955095052719116,0.2646843492984772
1877,7505,No,No,0.28642338514328003,0.2678774893283844
1878,7509,No,No,0.4136173725128174,0.3482118844985962
1879,7513,No,No,0.3109872341156006,0.27097639441490173
1880,7517,No,No,0.3744352161884308,0.35901495814323425
1881,7521,No,No,0.3985520005226135,0.32272982597351074
1882,7525,No,No,0.347994863986969,0.28488215804100037
1883,7529,No,No,0.23301686346530914,0.2735009491443634
1884,7533,No,No,0.2687026560306549,0.3172806203365326
1885,7537,No,No,0.37404322624206543,0.32137659192085266
1886,7541,No,No,0.34863123297691345,0.33544641733169556
1887,7545,No,No,0.27706822752952576,0.2686200439929962
1888,7549,No,No,0.35460808873176575,0.3195704519748688
1889,7553,No,No,0.33554595708847046,0.30457809567451477
1890,7557,No,No,0.28061214089393616,0.31129541993141174
1891,7561,No,No,0.2443450391292572,0.27831709384918213
1892,7565,No,No,0.29576724767684937,0.2982611656188965
1893,7569,No,No,0.2853761911392212,0.2721041142940521
1894,7573,No,No,0.26063549518585205,0.31915897130966187
1895,7577,No,No,0.28845661878585815,0.2818959057331085
1896,7581,No,No,0.3363127112388611,0.32332372665405273
1897,7585,No,No,0.2518164813518524,0.27808287739753723
1898,7589,No,No,0.2788926064968109,0.25764694809913635
1899,7593,No,No,0.2944611608982086,0.27115586400032043
1900,7597,No,No,0.3570757806301117,0.34374380111694336
1901,7601,No,No,0.30348408222198486,0.27936363220214844
1902,7605,No,No,0.39308908581733704,0.3361700475215912
1903,7609,No,No,0.31290337443351746,0.32715439796447754
1904,7613,No,No,0.21569237112998962,0.2690585255622864
1905,7617,No,No,0.2823595106601715,0.2910643517971039
1906,7621,No,No,0.26431870460510254,0.2558819353580475
1907,7625,No,No,0.26994991302490234,0.29329314827919006
1908,7629,No,No,0.2911868989467621,0.3074064552783966
1909,7633,No,No,0.28378263115882874,0.27985453605651855
1910,7637,No,No,0.3581971824169159,0.284727543592453
1911,7641,No,No,0.2819352149963379,0.320968896150589
1912,7645,No,No,0.26853951811790466,0.28102633357048035
1913,7649,No,No,0.3433498740196228,0.3508208096027374
1914,7653,No,No,0.25731325149536133,0.288068562746048
1915,7657,No,No,0.3466474115848541,0.335685133934021
1916,7661,No,No,0.28385868668556213,0.2504475712776184
1917,7665,No,No,0.2515565752983093,0.26654937863349915
1918,7669,No,No,0.37600451707839966,0.31512758135795593
1919,7673,No,No,0.30652448534965515,0.305599570274353
1920,7677,No,No,0.32780808210372925,0.2639037072658539
1921,7681,No,No,0.25473490357398987,0.28529486060142517
1922,7685,No,No,0.3391683101654053,0.3199320435523987
1923,7689,No,No,0.38241371512413025,0.35246312618255615
1924,7693,No,No,0.28368040919303894,0.26320403814315796
1925,7697,No,No,0.30293047428131104,0.27240532636642456
1926,7701,No,No,0.31989559531211853,0.25253403186798096
1927,7705,No,No,0.32603919506073,0.3307344317436218
1928,7709,No,No,0.30374783277511597,0.2769807279109955
1929,7713,No,No,0.3140295743942261,0.30525144934654236
1930,7717,No,No,0.31021222472190857,0.28591614961624146
1931,7721,No,No,0.2908182442188263,0.2757905125617981
1932,7725,No,No,0.3051842153072357,0.29767513275146484
1933,7729,No,No,0.31073489785194397,0.302647203207016
1934,7733,No,No,0.3393702208995819,0.2970503568649292
1935,7737,No,No,0.26515981554985046,0.261854350566864
1936,7741,No,No,0.33564889430999756,0.29557934403419495
1937,7745,No,No,0.2672064006328583,0.313305526971817
1938,7749,No,No,0.3272216022014618,0.2903166711330414
1939,7753,No,No,0.28065788745880127,0.2782319486141205
1940,7757,No,No,0.2941719889640808,0.2866995930671692
1941,7761,No,No,0.35890311002731323,0.30855321884155273
1942,7765,No,No,0.33491232991218567,0.24133072793483734
1943,7769,No,No,0.3072696626186371,0.32706305384635925
1944,7773,No,No,0.349599152803421,0.2858671247959137
1945,7777,No,No,0.2796066999435425,0.2668778896331787
1946,7781,No,No,0.31816110014915466,0.27449607849121094
1947,7785,No,No,0.30532532930374146,0.27633947134017944
1948,7789,No,No,0.3712201416492462,0.2707776427268982
1949,7793,No,No,0.2641250491142273,0.2715011239051819
1950,7797,No,No,0.31879207491874695,0.3238285183906555
1951,7801,No,No,0.36154085397720337,0.3703356683254242
1952,7805,No,No,0.31471890211105347,0.35239872336387634
1953,7809,No,No,0.3178878128528595,0.24148297309875488
1954,7813,No,No,0.32766276597976685,0.27311983704566956
1955,7817,No,No,0.3346725106239319,0.30626288056373596
1956,7821,No,No,0.2817884683609009,0.24522896111011505
1957,7825,No,No,0.314482718706131,0.2969056963920593
1958,7829,No,No,0.30693838000297546,0.28479278087615967
1959,7833,No,No,0.33937397599220276,0.3716314435005188
1960,7837,No,No,0.3050045371055603,0.2596100866794586
1961,7841,No,No,0.334576815366745,0.2977551221847534
1962,7845,No,No,0.23543839156627655,0.28402215242385864
1963,7849,No,No,0.4254324734210968,0.3010144531726837
1964,7853,No,No,0.3116336166858673,0.3257691264152527
1965,7857,No,No,0.33702605962753296,0.29932910203933716
1966,7861,No,No,0.3385654091835022,0.3609452247619629
1967,7865,No,No,0.2815122604370117,0.3144323229789734
