item,idx,hypernym_pred,swapped_pred,hypernym_yes,swapped_yes
1361,5441,Yes,Yes,0.6229365468025208,0.5653569102287292
1362,5445,No,No,0.41797754168510437,0.49389004707336426
1363,5449,No,Yes,0.4496352970600128,0.6607580780982971
1364,5453,Yes,Yes,0.5986979007720947,0.6611489653587341
1365,5457,Yes,Yes,0.612435519695282,0.6427135467529297
1366,5461,Yes,Yes,0.6762194633483887,0.6983043551445007
1367,5465,Yes,Yes,0.7220366597175598,0.6385678052902222
1368,5469,Yes,Yes,0.6367295980453491,0.599660336971283
1369,5473,Yes,Yes,0.6503717303276062,0.5978257656097412
1370,5477,Yes,Yes,0.5817573666572571,0.5147550106048584
1371,5481,Yes,Yes,0.7098195552825928,0.6183885931968689
1372,5485,Yes,No,0.683917224407196,0.49520277976989746
1373,5489,Yes,No,0.6306167840957642,0.4756075441837311
1374,5493,No,No,0.5043001174926758,0.4972972869873047
1375,5497,Yes,No,0.5401560068130493,0.4801383912563324
1376,5501,Yes,Yes,0.5723703503608704,0.5644987225532532
1377,5505,Yes,Yes,0.6349359750747681,0.549512505531311
1378,5509,No,No,0.4872472584247589,0.47302156686782837
1379,5513,Yes,Yes,0.5724354386329651,0.607673168182373
1380,5517,Yes,Yes,0.6730107069015503,0.6434813141822815
1381,5521,Yes,Yes,0.6055604219436646,0.587913990020752
1382,5525,Yes,Yes,0.6845811009407043,0.6384657621383667
1383,5529,Yes,Yes,0.7428964376449585,0.6872716546058655
1384,5533,Yes,Yes,0.6858239769935608,0.6066780686378479
1385,5537,Yes,Yes,0.560328483581543,0.5913337469100952
1386,5541,Yes,Yes,0.6656489968299866,0.5931990742683411
1387,5545,Yes,Yes,0.5905041694641113,0.539601743221283
1388,5549,Yes,Yes,0.6457645297050476,0.6520775556564331
1389,5553,Yes,Yes,0.5411781072616577,0.5245813131332397
1390,5557,Yes,Yes,0.6072143912315369,0.662299633026123
1391,5561,Yes,Yes,0.7297927737236023,0.6752755045890808
1392,5565,Yes,Yes,0.7133488059043884,0.7039344310760498
1393,5569,Yes,Yes,0.7125945687294006,0.6713249087333679
1394,5573,Yes,Yes,0.7275548577308655,0.6719568371772766
1395,5577,Yes,Yes,0.6169655919075012,0.6185206770896912
1396,5581,Yes,Yes,0.7015886306762695,0.6167417168617249
1397,5585,Yes,Yes,0.7120422124862671,0.6360960602760315
1398,5589,Yes,Yes,0.6280426979064941,0.6041294932365417
1399,5593,Yes,Yes,0.63368159532547,0.5631435513496399
1400,5597,Yes,Yes,0.6066352128982544,0.5699552893638611
1401,5601,Yes,Yes,0.6621636748313904,0.5846427083015442
1402,5605,Yes,Yes,0.5821279287338257,0.5171737670898438
1403,5609,Yes,Yes,0.672722339630127,0.654994010925293
1404,5613,Yes,Yes,0.6659587621688843,0.6184552311897278
1405,5617,Yes,Yes,0.5826449394226074,0.5989497900009155
1406,5621,Yes,Yes,0.6271170973777771,0.5986683964729309
1407,5625,Yes,Yes,0.6725085973739624,0.6621012687683105
1408,5629,Yes,Yes,0.6731336712837219,0.6415767669677734
1409,5633,Yes,Yes,0.5909914970397949,0.5906785726547241
1410,5637,Yes,Yes,0.6008132100105286,0.5247108340263367
1411,5641,Yes,Yes,0.6572370529174805,0.6519250273704529
1412,5645,Yes,Yes,0.6487302780151367,0.6792833805084229
1413,5649,Yes,Yes,0.7257724404335022,0.6933214664459229
1414,5653,Yes,No,0.5216391086578369,0.4885631203651428
1415,5657,Yes,Yes,0.646394670009613,0.5778884887695312
1416,5661,Yes,Yes,0.6034721732139587,0.5692576169967651
1417,5665,Yes,Yes,0.6552690267562866,0.591011643409729
1418,5669,Yes,Yes,0.671768844127655,0.6925692558288574
1419,5673,Yes,Yes,0.6184104084968567,0.636070728302002
1420,5677,Yes,Yes,0.7308788895606995,0.6379955410957336
1421,5681,Yes,Yes,0.6942103505134583,0.700165331363678
1422,5685,Yes,Yes,0.605603814125061,0.541763961315155
1423,5689,Yes,Yes,0.6346220970153809,0.6202124953269958
1424,5693,Yes,Yes,0.696353554725647,0.6448036432266235
1425,5697,Yes,Yes,0.6457951664924622,0.6199697256088257
1426,5701,Yes,Yes,0.5939193964004517,0.5238866806030273
1427,5705,Yes,Yes,0.6874920725822449,0.6657674908638
1428,5709,Yes,Yes,0.6314337253570557,0.5768049359321594
1429,5713,Yes,Yes,0.5336337089538574,0.5651969313621521
1430,5717,Yes,Yes,0.6148468852043152,0.6109499335289001
1431,5721,Yes,Yes,0.6720620393753052,0.6959869265556335
1432,5725,Yes,Yes,0.6859331727027893,0.6796066164970398
1433,5729,Yes,Yes,0.5936795473098755,0.5428085923194885
1434,5733,Yes,Yes,0.6428816318511963,0.6228786706924438
1435,5737,Yes,Yes,0.6778459548950195,0.6427085995674133
1436,5741,Yes,Yes,0.6444995403289795,0.572981595993042
1437,5745,Yes,Yes,0.7904355525970459,0.7342636585235596
1438,5749,Yes,Yes,0.705330491065979,0.6700696349143982
1439,5753,Yes,Yes,0.6657699942588806,0.6295841932296753
1440,5757,Yes,Yes,0.6303340196609497,0.5700936317443848
1441,5761,Yes,Yes,0.6402300000190735,0.6482501029968262
1442,5765,Yes,Yes,0.7128193378448486,0.646607518196106
1443,5769,Yes,Yes,0.6813815832138062,0.6156415343284607
1444,5773,Yes,Yes,0.6787261962890625,0.6447084546089172
1445,5777,Yes,Yes,0.68180251121521,0.6309843063354492
1446,5781,Yes,Yes,0.6535909175872803,0.5886030793190002
1447,5785,Yes,Yes,0.6406433582305908,0.5254982113838196
1448,5789,Yes,Yes,0.708681046962738,0.6525659561157227
1449,5793,Yes,No,0.6303284168243408,0.4560898244380951
1450,5797,Yes,Yes,0.6279584169387817,0.5242239832878113
1451,5801,Yes,Yes,0.5864338874816895,0.5291517376899719
1452,5805,Yes,Yes,0.5979187488555908,0.5400162935256958
1453,5809,Yes,Yes,0.6475712656974792,0.6009924411773682
1454,5813,Yes,Yes,0.6008392572402954,0.6015365123748779
1455,5817,Yes,Yes,0.6702316999435425,0.5482295155525208
1456,5821,Yes,Yes,0.7180513143539429,0.5941242575645447
1457,5825,Yes,Yes,0.7532252669334412,0.7329457998275757
1458,5829,Yes,Yes,0.6844778060913086,0.6456961631774902
1459,5833,Yes,No,0.5498542189598083,0.5012391209602356
1460,5837,Yes,Yes,0.5412182807922363,0.5900212526321411
1461,5841,Yes,Yes,0.5713793635368347,0.5196144580841064
1462,5845,Yes,Yes,0.6504042744636536,0.6242091059684753
1463,5849,Yes,Yes,0.7191556096076965,0.6681251525878906
1464,5853,Yes,Yes,0.6778957843780518,0.6346476674079895
1465,5857,No,No,0.47574496269226074,0.4797384440898895
1466,5861,Yes,Yes,0.6171752214431763,0.5539665818214417
1467,5865,Yes,No,0.6058030128479004,0.4781557321548462
1468,5869,Yes,Yes,0.6118373274803162,0.5579532384872437
1469,5873,Yes,Yes,0.5902895331382751,0.5602575540542603
1470,5877,Yes,Yes,0.6279722452163696,0.625611424446106
1471,5881,Yes,Yes,0.7081082463264465,0.6208974123001099
1472,5885,Yes,Yes,0.62830650806427,0.6845115423202515
1473,5889,Yes,Yes,0.6767998933792114,0.623421311378479
1474,5893,Yes,Yes,0.6958991885185242,0.6262864470481873
1475,5897,Yes,Yes,0.622409462928772,0.668394923210144
1476,5901,Yes,Yes,0.6008203029632568,0.6405470371246338
1477,5905,Yes,Yes,0.6969305872917175,0.6730222105979919
1478,5909,Yes,Yes,0.6860158443450928,0.6779655814170837
1479,5913,Yes,Yes,0.6845203638076782,0.7098508477210999
1480,5917,Yes,Yes,0.6302993893623352,0.5112903714179993
1481,5921,Yes,Yes,0.5856192111968994,0.6003468632698059
1482,5925,Yes,Yes,0.557013988494873,0.6336442232131958
1483,5929,Yes,Yes,0.6165676116943359,0.7332484722137451
1484,5933,Yes,Yes,0.6355982422828674,0.6030906438827515
1485,5937,Yes,Yes,0.6431406736373901,0.6407279968261719
1486,5941,Yes,Yes,0.6255233883857727,0.630466878414154
1487,5945,Yes,Yes,0.617648184299469,0.5850341320037842
1488,5949,Yes,Yes,0.6989659070968628,0.6463618278503418
1489,5953,Yes,Yes,0.6955603957176208,0.6860599517822266
1490,5957,Yes,Yes,0.6328518390655518,0.5968863368034363
1491,5961,Yes,Yes,0.6819385290145874,0.6445922255516052
1492,5965,Yes,Yes,0.7084861397743225,0.6380340456962585
1493,5969,Yes,Yes,0.6516661047935486,0.6265516877174377
1494,5973,Yes,Yes,0.7430207133293152,0.6777814030647278
1495,5977,Yes,Yes,0.7411985397338867,0.6161872148513794
1496,5981,Yes,Yes,0.687627375125885,0.6647070050239563
1497,5985,Yes,Yes,0.7904598712921143,0.6272085309028625
1498,5989,Yes,Yes,0.6646080017089844,0.627601683139801
1499,5993,Yes,Yes,0.6214608550071716,0.563416063785553
1500,5997,Yes,Yes,0.6390803456306458,0.6588331460952759
1501,6001,Yes,Yes,0.6450302600860596,0.6345707774162292
1502,6005,Yes,Yes,0.7078413367271423,0.6520380973815918
1503,6009,Yes,Yes,0.7404728531837463,0.6897610425949097
1504,6013,Yes,Yes,0.6622833609580994,0.6756139993667603
1505,6017,Yes,Yes,0.5581116080284119,0.6433665752410889
1506,6021,Yes,Yes,0.724520206451416,0.6692641973495483
1507,6025,Yes,Yes,0.7157092690467834,0.6466255187988281
1508,6029,Yes,Yes,0.6782664656639099,0.547101616859436
1509,6033,Yes,Yes,0.5947369337081909,0.5323200225830078
1510,6037,Yes,Yes,0.7065688371658325,0.6684795618057251
1511,6041,Yes,Yes,0.7077478766441345,0.6294687986373901
1512,6045,Yes,Yes,0.6854544281959534,0.6145300269126892
1513,6049,Yes,Yes,0.6372554302215576,0.6539466381072998
1514,6053,Yes,Yes,0.7327505350112915,0.7136568427085876
1515,6057,Yes,Yes,0.6866232752799988,0.6684975028038025
1516,6061,Yes,Yes,0.5927029848098755,0.5553770065307617
1517,6065,Yes,Yes,0.6697518229484558,0.6404960751533508
1518,6069,Yes,Yes,0.5598795413970947,0.6140406727790833
1519,6073,Yes,Yes,0.6115015745162964,0.5912802815437317
1520,6077,Yes,Yes,0.6244879961013794,0.5794324278831482
1521,6081,Yes,Yes,0.671653151512146,0.6252437233924866
1522,6085,Yes,Yes,0.6719235777854919,0.6392407417297363
1523,6089,Yes,Yes,0.6761561036109924,0.6457482576370239
1524,6093,Yes,Yes,0.6442508697509766,0.5557442903518677
1525,6097,Yes,Yes,0.782922089099884,0.6487518548965454
1526,6101,Yes,No,0.5664814710617065,0.49885812401771545
1527,6105,Yes,Yes,0.6033433079719543,0.5946758389472961
1528,6109,Yes,Yes,0.6774139404296875,0.6246823668479919
1529,6113,Yes,Yes,0.6616383194923401,0.6776149868965149
1530,6117,Yes,Yes,0.6533305048942566,0.5986738204956055
1531,6121,Yes,Yes,0.5894479751586914,0.5995693206787109
1532,6125,Yes,Yes,0.5770653486251831,0.6425502896308899
1533,6129,Yes,Yes,0.5567343831062317,0.5129603147506714
1534,6133,Yes,Yes,0.687113881111145,0.6492841243743896
1535,6137,Yes,Yes,0.6774373054504395,0.6257739663124084
1536,6141,Yes,Yes,0.595371425151825,0.6092804670333862
1537,6145,Yes,Yes,0.63261479139328,0.637168288230896
1538,6149,Yes,Yes,0.6901009678840637,0.6363428831100464
1539,6153,Yes,Yes,0.7030224800109863,0.6907552480697632
1540,6157,Yes,No,0.5808596014976501,0.507195234298706
1541,6161,Yes,Yes,0.6382902264595032,0.6114843487739563
1542,6165,Yes,Yes,0.6135344505310059,0.5734172463417053
1543,6169,Yes,Yes,0.6409250497817993,0.682328462600708
1544,6173,Yes,Yes,0.6168319582939148,0.5417879819869995
1545,6177,Yes,Yes,0.6968391537666321,0.6846538186073303
1546,6181,Yes,Yes,0.6504131555557251,0.6345723867416382
1547,6185,Yes,Yes,0.6034958958625793,0.6077145934104919
1548,6189,Yes,Yes,0.595795750617981,0.5959382653236389
1549,6193,Yes,Yes,0.7502698302268982,0.7054451704025269
1550,6197,Yes,Yes,0.7340270280838013,0.6750747561454773
1551,6201,Yes,Yes,0.7119037508964539,0.5474584698677063
1552,6205,Yes,Yes,0.5925049781799316,0.6270880103111267
1553,6209,Yes,Yes,0.6407208442687988,0.607275664806366
1554,6213,Yes,Yes,0.721075713634491,0.6288185119628906
1555,6217,Yes,Yes,0.7365164160728455,0.7015356421470642
1556,6221,Yes,Yes,0.7003811001777649,0.6243414282798767
1557,6225,Yes,Yes,0.7098484039306641,0.6318087577819824
1558,6229,Yes,Yes,0.7037321925163269,0.6962462663650513
1559,6233,Yes,Yes,0.6066725850105286,0.5948032140731812
1560,6237,Yes,Yes,0.5924769639968872,0.5840816497802734
1561,6241,Yes,Yes,0.6218852996826172,0.5661649107933044
1562,6245,Yes,Yes,0.6136360764503479,0.5175533294677734
1563,6249,Yes,Yes,0.5792902708053589,0.5450014472007751
1564,6253,Yes,Yes,0.5147145986557007,0.5162906646728516
1565,6257,Yes,Yes,0.7574461102485657,0.6816388964653015
1566,6261,Yes,Yes,0.6473222970962524,0.5275442004203796
1567,6265,Yes,Yes,0.6245971322059631,0.5474351644515991
1568,6269,Yes,Yes,0.6297242045402527,0.5776790380477905
1569,6273,Yes,Yes,0.6002957820892334,0.5872765183448792
1570,6277,Yes,Yes,0.715560793876648,0.698940098285675
1571,6281,Yes,Yes,0.5930073857307434,0.6333361268043518
1572,6285,Yes,Yes,0.6061152219772339,0.5245416760444641
1573,6289,Yes,No,0.5630789995193481,0.4901062548160553
1574,6293,Yes,Yes,0.6813245415687561,0.6733287572860718
1575,6297,Yes,Yes,0.6175065040588379,0.600861132144928
1576,6301,Yes,Yes,0.6562014818191528,0.6982076168060303
1577,6305,Yes,Yes,0.6102250218391418,0.6080979108810425
1578,6309,Yes,Yes,0.6546415686607361,0.663991391658783
1579,6313,No,Yes,0.48239341378211975,0.566512942314148
1580,6317,Yes,Yes,0.6059470176696777,0.558286726474762
1581,6321,Yes,Yes,0.675238847732544,0.6628143787384033
1582,6325,Yes,Yes,0.6926056742668152,0.6759530901908875
1583,6329,Yes,Yes,0.6520714163780212,0.6023728251457214
1584,6333,Yes,Yes,0.6368176341056824,0.594137966632843
1585,6337,Yes,Yes,0.6808108687400818,0.721422553062439
1586,6341,Yes,Yes,0.6054210662841797,0.6026058793067932
1587,6345,Yes,Yes,0.680229902267456,0.6265332102775574
1588,6349,Yes,Yes,0.6860682368278503,0.6692628860473633
1589,6353,Yes,Yes,0.5830622315406799,0.5891294479370117
1590,6357,Yes,Yes,0.6975898146629333,0.6216768026351929
1591,6361,Yes,Yes,0.647070050239563,0.6766849756240845
1592,6365,Yes,Yes,0.6565951704978943,0.6698849201202393
1593,6369,Yes,Yes,0.636798620223999,0.6479192972183228
1594,6373,Yes,Yes,0.6623405814170837,0.6173372864723206
1595,6377,No,Yes,0.48666247725486755,0.5646883845329285
1596,6381,No,Yes,0.48203256726264954,0.5697506070137024
1597,6385,Yes,Yes,0.6254530549049377,0.621602475643158
1598,6389,Yes,Yes,0.5974011421203613,0.5858258605003357
1599,6393,Yes,Yes,0.6590122580528259,0.6659795641899109
1600,6397,Yes,Yes,0.6655544638633728,0.6328535079956055
1601,6401,Yes,Yes,0.6549503207206726,0.5769458413124084
1602,6405,Yes,Yes,0.6962769627571106,0.664335310459137
1603,6409,Yes,Yes,0.6411927938461304,0.5464875102043152
1604,6413,Yes,Yes,0.6661938428878784,0.6831144690513611
1605,6417,Yes,Yes,0.6343212723731995,0.576805830001831
1606,6421,Yes,Yes,0.6640771627426147,0.6232113838195801
1607,6425,Yes,Yes,0.6632606983184814,0.626253068447113
1608,6429,Yes,Yes,0.6601220965385437,0.5734922289848328
1609,6433,Yes,Yes,0.6666779518127441,0.6012700200080872
1610,6437,Yes,Yes,0.6216740012168884,0.6386780738830566
1611,6441,Yes,Yes,0.6859772205352783,0.6186126470565796
1612,6445,Yes,Yes,0.6449704766273499,0.507112443447113
1613,6449,Yes,Yes,0.6625984311103821,0.6191205382347107
1614,6453,No,Yes,0.49659600853919983,0.5712795257568359
1615,6457,Yes,Yes,0.7590547204017639,0.711600124835968
1616,6461,Yes,Yes,0.6723996996879578,0.6366811990737915
1617,6465,Yes,Yes,0.6726784706115723,0.6121464967727661
1618,6469,Yes,Yes,0.6119663119316101,0.5547338128089905
1619,6473,Yes,Yes,0.6435112357139587,0.6403647065162659
1620,6477,Yes,Yes,0.6684100031852722,0.6282836198806763
1621,6481,Yes,Yes,0.5523921251296997,0.5523002743721008
1622,6485,Yes,Yes,0.6762316823005676,0.6459354758262634
1623,6489,Yes,Yes,0.6258581280708313,0.6251220703125
1624,6493,Yes,No,0.5806498527526855,0.494276225566864
1625,6497,Yes,Yes,0.7223114371299744,0.6441377401351929
1626,6501,Yes,Yes,0.6523950099945068,0.6076931357383728
1627,6505,Yes,No,0.5805088877677917,0.469997763633728
1628,6509,Yes,Yes,0.6616135835647583,0.6637148857116699
1629,6513,Yes,Yes,0.6513403654098511,0.6081814765930176
1630,6517,Yes,Yes,0.6322685480117798,0.6185832023620605
1631,6521,Yes,Yes,0.7263715267181396,0.6181343197822571
1632,6525,Yes,Yes,0.6693117618560791,0.6902410387992859
1633,6529,Yes,Yes,0.5651488900184631,0.5887463688850403
1634,6533,Yes,Yes,0.5891979336738586,0.5220139622688293
1635,6537,Yes,No,0.5647968053817749,0.4969477951526642
1636,6541,Yes,Yes,0.5786316990852356,0.5067296028137207
1637,6545,Yes,Yes,0.6269534230232239,0.5623213052749634
1638,6549,Yes,Yes,0.669721782207489,0.6390913128852844
1639,6553,Yes,Yes,0.6458444595336914,0.6167120933532715
1640,6557,Yes,Yes,0.5628752708435059,0.5958444476127625
1641,6561,Yes,Yes,0.5820172429084778,0.6091786026954651
1642,6565,Yes,Yes,0.6759415864944458,0.5342206954956055
1643,6569,Yes,Yes,0.6360810399055481,0.6776483058929443
1644,6573,Yes,Yes,0.5777520537376404,0.5497797131538391
1645,6577,Yes,Yes,0.6794504523277283,0.5522719025611877
1646,6581,Yes,Yes,0.6789796948432922,0.6202755570411682
1647,6585,Yes,Yes,0.7164117693901062,0.6284768581390381
1648,6589,Yes,Yes,0.6669830083847046,0.6170880794525146
1649,6593,Yes,Yes,0.6704823970794678,0.5983930826187134
1650,6597,Yes,Yes,0.6750922799110413,0.6492494344711304
1651,6601,Yes,Yes,0.6765994429588318,0.6389291286468506
1652,6605,Yes,Yes,0.6391405463218689,0.6367648243904114
1653,6609,Yes,Yes,0.7579768896102905,0.7210825085639954
1654,6613,Yes,Yes,0.6390106678009033,0.5849529504776001
1655,6617,Yes,Yes,0.602249264717102,0.5459684133529663
1656,6621,Yes,Yes,0.6635306477546692,0.6474396586418152
1657,6625,Yes,Yes,0.6633676290512085,0.6469417214393616
1658,6629,Yes,Yes,0.6200960874557495,0.6088643670082092
1659,6633,Yes,Yes,0.6378056406974792,0.5461781024932861
1660,6637,Yes,Yes,0.6963885426521301,0.6440842747688293
1661,6641,Yes,Yes,0.6593571901321411,0.5362085700035095
1662,6645,Yes,Yes,0.7414982914924622,0.6516218185424805
1663,6649,Yes,Yes,0.5947811603546143,0.5786073207855225
1664,6653,Yes,Yes,0.7610944509506226,0.7002766728401184
1665,6657,Yes,Yes,0.6681304574012756,0.5259003043174744
1666,6661,Yes,Yes,0.7223367691040039,0.6769193410873413
1667,6665,Yes,Yes,0.5989123582839966,0.6003305912017822
1668,6669,Yes,Yes,0.6846388578414917,0.611974835395813
1669,6673,Yes,Yes,0.7322931289672852,0.6908833980560303
1670,6677,Yes,Yes,0.6646957993507385,0.6433466672897339
1671,6681,Yes,No,0.6024659872055054,0.4898068904876709
1672,6685,Yes,Yes,0.6680185198783875,0.6088256239891052
1673,6689,Yes,Yes,0.6364763379096985,0.5121931433677673
1674,6693,Yes,Yes,0.6978359818458557,0.6609103679656982
1675,6697,Yes,Yes,0.6632525324821472,0.7094656825065613
1676,6701,Yes,Yes,0.7548590898513794,0.7084757089614868
1677,6705,Yes,Yes,0.6515985727310181,0.590932309627533
1678,6709,Yes,Yes,0.547540545463562,0.5262064933776855
1679,6713,Yes,Yes,0.6033987402915955,0.6150220632553101
1680,6717,Yes,Yes,0.6898865699768066,0.6229067444801331
1681,6721,Yes,Yes,0.629209578037262,0.6207984089851379
1682,6725,Yes,Yes,0.6992178559303284,0.643243134021759
1683,6729,Yes,Yes,0.6809132695198059,0.5362858772277832
1684,6733,Yes,Yes,0.7353226542472839,0.6724202632904053
1685,6737,Yes,Yes,0.6115986704826355,0.5163856148719788
1686,6741,Yes,Yes,0.6601896286010742,0.6606675982475281
1687,6745,Yes,Yes,0.6954854130744934,0.6372507214546204
1688,6749,Yes,Yes,0.6671790480613708,0.6773872375488281
1689,6753,Yes,Yes,0.5324854254722595,0.5787932872772217
1690,6757,No,No,0.4777429401874542,0.48656541109085083
1691,6761,Yes,Yes,0.7534785270690918,0.717154324054718
1692,6765,Yes,Yes,0.5948063731193542,0.5636458992958069
1693,6769,Yes,Yes,0.7419623136520386,0.7617293000221252
1694,6773,Yes,Yes,0.7149283289909363,0.7398719787597656
1695,6777,Yes,Yes,0.6080604195594788,0.6125075817108154
1696,6781,Yes,Yes,0.5878947973251343,0.5656858086585999
1697,6785,Yes,Yes,0.6687032580375671,0.6516099572181702
1698,6789,Yes,Yes,0.667891800403595,0.6158918738365173
1699,6793,Yes,Yes,0.6153209805488586,0.6327571868896484
1700,6797,Yes,Yes,0.6627143025398254,0.7043693661689758
1701,6801,Yes,Yes,0.624789834022522,0.5945929288864136
1702,6805,Yes,Yes,0.6584187746047974,0.6309995651245117
1703,6809,Yes,Yes,0.5613968372344971,0.675783634185791
1704,6813,Yes,Yes,0.7731070518493652,0.7162073850631714
1705,6817,Yes,Yes,0.6445273160934448,0.6083402037620544
1706,6821,Yes,Yes,0.6614431738853455,0.59376460313797
1707,6825,Yes,Yes,0.6955934762954712,0.633212149143219
1708,6829,Yes,Yes,0.6474754810333252,0.5817036032676697
1709,6833,Yes,Yes,0.6080000400543213,0.6060965657234192
1710,6837,Yes,Yes,0.6277197599411011,0.5237661600112915
1711,6841,Yes,Yes,0.6040738821029663,0.5863929390907288
1712,6845,Yes,Yes,0.6590345501899719,0.6767817139625549
1713,6849,Yes,Yes,0.6858305335044861,0.6546638607978821
1714,6853,Yes,Yes,0.7365588545799255,0.6755715608596802
1715,6857,Yes,No,0.5248961448669434,0.467655211687088
1716,6861,Yes,Yes,0.6351962685585022,0.6048480868339539
1717,6865,Yes,Yes,0.5728066563606262,0.5868062973022461
1718,6869,Yes,Yes,0.6876956224441528,0.6238450407981873
1719,6873,Yes,Yes,0.7015974521636963,0.6600497961044312
1720,6877,Yes,Yes,0.6795316338539124,0.6114826202392578
1721,6881,Yes,Yes,0.5899600982666016,0.531229555606842
1722,6885,Yes,No,0.5943790674209595,0.4666098654270172
1723,6889,Yes,Yes,0.6061261296272278,0.6089327931404114
1724,6893,Yes,Yes,0.7031145095825195,0.6308291554450989
1725,6897,Yes,Yes,0.6660268306732178,0.6363415718078613
1726,6901,Yes,Yes,0.6811997890472412,0.6417656540870667
1727,6905,Yes,Yes,0.6876320838928223,0.6957043409347534
1728,6909,Yes,Yes,0.7203847169876099,0.650434136390686
1729,6913,Yes,Yes,0.5558016896247864,0.5272068381309509
1730,6917,Yes,Yes,0.6395525336265564,0.6498908400535583
1731,6921,Yes,Yes,0.7063901424407959,0.6700490713119507
1732,6925,Yes,Yes,0.6335231065750122,0.5984089970588684
1733,6929,Yes,Yes,0.6678140759468079,0.5782088041305542
1734,6933,Yes,Yes,0.6751962304115295,0.6403253078460693
1735,6937,Yes,Yes,0.6640554666519165,0.5754861235618591
1736,6941,Yes,Yes,0.6677283048629761,0.6326616406440735
1737,6945,Yes,Yes,0.6510953903198242,0.6474958062171936
1738,6949,Yes,Yes,0.7149850726127625,0.5780389904975891
1739,6953,Yes,Yes,0.6420118808746338,0.5721539258956909
1740,6957,Yes,Yes,0.6041737794876099,0.5354785919189453
1741,6961,Yes,Yes,0.7152695655822754,0.6387770175933838
1742,6965,Yes,Yes,0.6881494522094727,0.6780861020088196
1743,6969,Yes,Yes,0.6334311962127686,0.6376194357872009
1744,6973,Yes,Yes,0.7144259214401245,0.6852772235870361
1745,6977,Yes,Yes,0.6805834174156189,0.6034611463546753
1746,6981,Yes,Yes,0.6993341445922852,0.6349190473556519
1747,6985,Yes,Yes,0.5957193374633789,0.5528028011322021
1748,6989,Yes,Yes,0.5499024391174316,0.5812620520591736
1749,6993,Yes,Yes,0.6169296503067017,0.6442146897315979
1750,6997,Yes,Yes,0.6195981502532959,0.5303823351860046
1751,7001,Yes,Yes,0.5996754169464111,0.6088842153549194
1752,7005,Yes,Yes,0.7169680595397949,0.6290510296821594
1753,7009,Yes,Yes,0.6104311347007751,0.6279411315917969
1754,7013,Yes,Yes,0.6370860934257507,0.6041949987411499
1755,7017,Yes,Yes,0.6293075680732727,0.5603266358375549
1756,7021,Yes,Yes,0.6204584836959839,0.603552520275116
1757,7025,Yes,Yes,0.6099852323532104,0.6423545479774475
1758,7029,Yes,Yes,0.7421792149543762,0.6698048710823059
1759,7033,Yes,Yes,0.6132795214653015,0.5404192209243774
1760,7037,Yes,Yes,0.693909764289856,0.672942042350769
1761,7041,Yes,Yes,0.7902597188949585,0.6707198023796082
1762,7045,Yes,Yes,0.6942858099937439,0.6741558313369751
1763,7049,Yes,Yes,0.6396219730377197,0.6147754192352295
1764,7053,Yes,Yes,0.5735055804252625,0.5142806172370911
1765,7057,Yes,Yes,0.6359487771987915,0.651637852191925
1766,7061,Yes,Yes,0.6265078186988831,0.5230401158332825
1767,7065,Yes,Yes,0.6542271375656128,0.6615545153617859
1768,7069,Yes,Yes,0.6959377527236938,0.6617201566696167
1769,7073,Yes,Yes,0.6700337529182434,0.5749982595443726
1770,7077,Yes,Yes,0.5951078534126282,0.5534837245941162
1771,7081,Yes,Yes,0.6705034971237183,0.5870994329452515
1772,7085,Yes,Yes,0.6250706911087036,0.575211763381958
1773,7089,Yes,Yes,0.6748948097229004,0.5426163673400879
1774,7093,Yes,Yes,0.6129906177520752,0.5929107666015625
1775,7097,Yes,Yes,0.6684576869010925,0.6197850704193115
1776,7101,Yes,Yes,0.6456846594810486,0.6044938564300537
1777,7105,Yes,Yes,0.7040954828262329,0.583027720451355
1778,7109,Yes,Yes,0.7288692593574524,0.6245918869972229
1779,7113,Yes,Yes,0.6259434223175049,0.6300502419471741
1780,7117,No,Yes,0.4971098005771637,0.520297110080719
1781,7121,Yes,Yes,0.5890473127365112,0.6067516803741455
1782,7125,Yes,Yes,0.6313177347183228,0.6586154103279114
1783,7129,Yes,Yes,0.5727562308311462,0.5729637145996094
1784,7133,Yes,Yes,0.582036018371582,0.6073746681213379
1785,7137,Yes,Yes,0.6616729497909546,0.5850456953048706
1786,7141,Yes,Yes,0.630061686038971,0.6007645130157471
1787,7145,Yes,Yes,0.5602431893348694,0.5804611444473267
1788,7149,Yes,Yes,0.653335452079773,0.6921605467796326
1789,7153,Yes,Yes,0.6773942112922668,0.6542535424232483
1790,7157,Yes,Yes,0.7260662317276001,0.6677048802375793
1791,7161,Yes,Yes,0.7076786160469055,0.6572049260139465
1792,7165,Yes,Yes,0.5533370971679688,0.526127278804779
1793,7169,Yes,Yes,0.6749780774116516,0.646862804889679
1794,7173,Yes,Yes,0.574476957321167,0.6460414528846741
1795,7177,Yes,Yes,0.6345922350883484,0.550606369972229
1796,7181,Yes,Yes,0.7343183159828186,0.647284746170044
1797,7185,Yes,Yes,0.6697444319725037,0.6309384107589722
1798,7189,Yes,Yes,0.70051509141922,0.607465386390686
1799,7193,Yes,Yes,0.6777039766311646,0.7194463014602661
1800,7197,No,Yes,0.5075027346611023,0.6215164661407471
1801,7201,Yes,Yes,0.6294085383415222,0.5609131455421448
