question_id,substitution_hop,subs_type,concept,input,type,correct,x,y
<|im_start|>user
Description: There are 4 objects in the scene, including a dark open bright refrigerator, a man, a brown wood floor, and a blue bottle. The refrigerator is near the bottle. The refrigerator is near the man. The man is on the refrigerator. The man is near the bottle. The bottle is near the man. The bottle is in the refrigerator. Question: In the scene, do you see closed vessels? Answer:<|im_end|>
<|im_start|>assistant
",vision_text,True,-24.672768,-9.966386
885542,-2,negative,refrigerator,"<|im_start|>system
You are a helpful assistant.<|im_end|>
<|im_start|>user
Description: There are 5 objects in the scene, including a wall, a white refrigerator, a black door, a hanging blanket, and a black label. The wall is to the left of the door. The refrigerator is to the left of the door. The refrigerator is to the right of the blanket. The door is to the right of the wall. The door is to the right of the refrigerator. The door is to the right of the label. The blanket is to the left of the refrigerator. The blanket is hanging from the wall. The label is to the left of the door. Question: In the scene, is there a woody plant that is not white? Answer:<|im_end|>
<|im_start|>assistant
",vision_text,True,13.883694,27.675003
13195138,-1,negative,refrigerator,"<|im_start|>system
You are a helpful assistant.<|im_end|>
<|im_start|>user
Description: There are 10 objects in the scene, including a red wall, a rusty old white refrigerator, a weathered deck, a door, a bench, a metal chair, a roof, a brown wood post, a window, and leaves. The refrigerator is to the right of the chair. The refrigerator is to the right of the leaves. The door is to the right of the chair. The chair is to the left of the door. The chair is to the left of the refrigerator. The roof is to the right of the post. The post belongs to the roof. The leaves are to the left of the refrigerator. Question: In the scene, is there a candle that is black? Answer:<|im_end|>
<|im_start|>assistant
",vision_text,True,23.526588,20.690918
17449754,-2,negative,refrigerator,"<|im_start|>system
You are a helpful assistant.<|im_end|>
<|im_start|>user
Description: There are 6 objects in the scene, including a kitchen, a white refrigerator, a wall, a brown wide wood open door, a counter, and a cheese bag. The refrigerator is to the left of the door. The refrigerator is in the kitchen. The refrigerator is to the right of the counter. The refrigerator is to the right of the wall. The refrigerator is to the right of the bag. The wall is to the left of the refrigerator. The door is to the right of the refrigerator. The counter is to the left of the refrigerator. The bag is to the left of the refrigerator. Question: In the scene, are there any black passageways? Answer:<|im_end|>
<|im_start|>assistant
",vision_text,True,19.817665,-11.184727
17449757,-2,negative,refrigerator,"<|im_start|>system
You are a helpful assistant.<|im_end|>
<|im_start|>user
Description: There are 6 objects in the scene, including a kitchen, a white refrigerator, a wall, a brown wide wood open door, a counter, and a cheese bag. The refrigerator is to the left of the door. The refrigerator is in the kitchen. The refrigerator is to the right of the counter. The refrigerator is to the right of the wall. The refrigerator is to the right of the bag. The wall is to the left of the refrigerator. The door is to the right of the refrigerator. The counter is to the left of the refrigerator. The bag is to the left of the refrigerator. Question: In the scene, do you see any audiences there that are not white? Answer:<|im_end|>
<|im_start|>assistant
",vision_text,True,29.47987,53.402912
885539,-1,negative,refrigerator,"<|im_start|>system
You are a helpful assistant.<|im_end|>
<|im_start|>user
Description: There are 5 objects in the scene, including a wall, a white refrigerator, a black door, a hanging blanket, and a black label. The wall is to the left of the door. The refrigerator is to the left of the door. The refrigerator is to the right of the blanket. The door is to the right of the wall. The door is to the right of the refrigerator. The door is to the right of the label. The blanket is to the left of the refrigerator. The blanket is hanging from the wall. The label is to the left of the door. Question: In the scene, are there keyboards that are blue? Answer:<|im_end|>
<|im_start|>assistant
",vision_text,True,21.616852,27.138851
13195109,-2,negative,refrigerator,"<|im_start|>system
You are a helpful assistant.<|im_end|>
<|im_start|>user
Description: There are 10 objects in the scene, including a red wall, a rusty old white refrigerator, a weathered deck, a door, a bench, a metal chair, a roof, a brown wood post, a window, and leaves. The refrigerator is to the right of the chair. The refrigerator is to the right of the leaves. The door is to the right of the chair. The chair is to the left of the door. The chair is to the left of the refrigerator. The roof is to the right of the post. The post belongs to the roof. The leaves are to the left of the refrigerator. Question: In the scene, do you see linens that are new? Answer:<|im_end|>
<|im_start|>assistant
",vision_text,True,19.132256,29.809433
3568593,-1,negative,refrigerator,"<|im_start|>system
You are a helpful assistant.<|im_end|>
<|im_start|>user
Description: There are 15 objects in the scene, including a smiling happy man, a black jacket, a white fancy dress shirt, a hair, a silver refrigerator, a glass, a small black tied tie, a counter, a nose, a cardboard box, a blue logo, a frame, a black shelf, a stacked red cup, and an eye. The man is wearing the jacket. The man is below the frame. The man is in front of the cup. The man is in front of the counter. The man is with the tie. The dress shirt is to the right of the counter. The hair is to the right of the shelf. The hair is to the left of the frame. The hair is to the left of the logo. The refrigerator is to the left of the eye. The refrigerator is to the right of the counter. The refrigerator is to the left of the nose. The refrigerator is to the right of the box. The glass is on the refrigerator. The glass is to the left of the eye. The glass is to the right of the box. The glass is to the right of the counter. The glass is to the left of the nose. The counter is behind the man. The counter is to the left of the refrigerator. The counter is to the left of the glass. The counter is to the left of the dress shirt. The nose is to the right of the glass. The nose is to the right of the refrigerator. The nose is to the right of the eye. The box is to the left of the glass. The box is to the left of the refrigerator. The box is on the counter. The logo is to the right of the hair. The frame is to the right of the hair. The shelf is to the left of the hair. The cup is behind the man. The cup is below the logo. The eye is to the right of the glass. The eye is to the left of the nose. The eye is to the right of the refrigerator. Question: In the scene, do you see a red watch? Answer:<|im_end|>
<|im_start|>assistant
",vision_text,True,46.641037,-16.52966
17449756,-2,negative,refrigerator,"<|im_start|>system
You are a helpful assistant.<|im_end|>
<|im_start|>user
Description: There are 6 objects in the scene, including a kitchen, a white refrigerator, a wall, a brown wide wood open door, a counter, and a cheese bag. The refrigerator is to the left of the door. The refrigerator is in the kitchen. The refrigerator is to the right of the counter. The refrigerator is to the right of the wall. The refrigerator is to the right of the bag. The wall is to the left of the refrigerator. The door is to the right of the refrigerator. The counter is to the left of the refrigerator. The bag is to the left of the refrigerator. Question: In the scene, is there a pipe that is not white? Answer:<|im_end|>
<|im_start|>assistant
",vision_text,True,4.824898,27.073036
17449757,-1,negative,refrigerator,"<|im_start|>system
You are a helpful assistant.<|im_end|>
<|im_start|>user
Description: There are 6 objects in the scene, including a kitchen, a white refrigerator, a wall, a brown wide wood open door, a counter, and a cheese bag. The refrigerator is to the left of the door. The refrigerator is in the kitchen. The refrigerator is to the right of the counter. The refrigerator is to the right of the wall. The refrigerator is to the right of the bag. The wall is to the left of the refrigerator. The door is to the right of the refrigerator. The counter is to the left of the refrigerator. The bag is to the left of the refrigerator. Question: In the scene, do you see any vans there that are not white? Answer:<|im_end|>
<|im_start|>assistant
",vision_text,True,47.355713,18.239613
3568593,-2,negative,refrigerator,"<|im_start|>system
You are a helpful assistant.<|im_end|>
<|im_start|>user
Description: There are 15 objects in the scene, including a smiling happy man, a black jacket, a white fancy dress shirt, a hair, a silver refrigerator, a glass, a small black tied tie, a counter, a nose, a cardboard box, a blue logo, a frame, a black shelf, a stacked red cup, and an eye. The man is wearing the jacket. The man is below the frame. The man is in front of the cup. The man is in front of the counter. The man is with the tie. The dress shirt is to the right of the counter. The hair is to the right of the shelf. The hair is to the left of the frame. The hair is to the left of the logo. The refrigerator is to the left of the eye. The refrigerator is to the right of the counter. The refrigerator is to the left of the nose. The refrigerator is to the right of the box. The glass is on the refrigerator. The glass is to the left of the eye. The glass is to the right of the box. The glass is to the right of the counter. The glass is to the left of the nose. The counter is behind the man. The counter is to the left of the refrigerator. The counter is to the left of the glass. The counter is to the left of the dress shirt. The nose is to the right of the glass. The nose is to the right of the refrigerator. The nose is to the right of the eye. The box is to the left of the glass. The box is to the left of the refrigerator. The box is on the counter. The logo is to the right of the hair. The frame is to the right of the hair. The shelf is to the left of the hair. The cup is behind the man. The cup is below the logo. The eye is to the right of the glass. The eye is to the left of the nose. The eye is to the right of the refrigerator. Question: In the scene, do you see a red entrance? Answer:<|im_end|>
<|im_start|>assistant
",vision_text,True,37.12545,4.2625484
13195141,-2,negative,refrigerator,"<|im_start|>system
You are a helpful assistant.<|im_end|>
<|im_start|>user
Description: There are 10 objects in the scene, including a red wall, a rusty old white refrigerator, a weathered deck, a door, a bench, a metal chair, a roof, a brown wood post, a window, and leaves. The refrigerator is to the right of the chair. The refrigerator is to the right of the leaves. The door is to the right of the chair. The chair is to the left of the door. The chair is to the left of the refrigerator. The roof is to the right of the post. The post belongs to the roof. The leaves are to the left of the refrigerator. Question: In the scene, do you see pastries that are not white? Answer:<|im_end|>
<|im_start|>assistant
",vision_text,True,33.95707,24.492481
13195142,-1,negative,refrigerator,"<|im_start|>system
You are a helpful assistant.<|im_end|>
<|im_start|>user
Description: There are 10 objects in the scene, including a red wall, a rusty old white refrigerator, a weathered deck, a door, a bench, a metal chair, a roof, a brown wood post, a window, and leaves. The refrigerator is to the right of the chair. The refrigerator is to the right of the leaves. The door is to the right of the chair. The chair is to the left of the door. The chair is to the left of the refrigerator. The roof is to the right of the post. The post belongs to the roof. The leaves are to the left of the refrigerator. Question: In the scene, is there a jewelry that is not white? Answer:<|im_end|>
<|im_start|>assistant
",vision_text,True,4.6436234,52.42728
13195113,-2,negative,refrigerator,"<|im_start|>system
You are a helpful assistant.<|im_end|>
<|im_start|>user
Description: There are 10 objects in the scene, including a red wall, a rusty old white refrigerator, a weathered deck, a door, a bench, a metal chair, a roof, a brown wood post, a window, and leaves. The refrigerator is to the right of the chair. The refrigerator is to the right of the leaves. The door is to the right of the chair. The chair is to the left of the door. The chair is to the left of the refrigerator. The roof is to the right of the post. The post belongs to the roof. The leaves are to the left of the refrigerator. Question: In the scene, is there a guy that is not old? Answer:<|im_end|>
<|im_start|>assistant
",vision_text,True,12.487183,44.804707
13195138,-1,negative,refrigerator,"<|im_start|>system
You are a helpful assistant.<|im_end|>
<|im_start|>user
Description: There are 10 objects in the scene, including a red wall, a rusty old white refrigerator, a weathered deck, a door, a bench, a metal chair, a roof, a brown wood post, a window, and leaves. The refrigerator is to the right of the chair. The refrigerator is to the right of the leaves. The door is to the right of the chair. The chair is to the left of the door. The chair is to the left of the refrigerator. The roof is to the right of the post. The post belongs to the roof. The leaves are to the left of the refrigerator. Question: In the scene, is there a dock that is black? Answer:<|im_end|>
<|im_start|>assistant
",vision_text,True,3.3015919,16.85334
13195142,-1,negative,refrigerator,"<|im_start|>system
You are a helpful assistant.<|im_end|>
<|im_start|>user
Description: There are 10 objects in the scene, including a red wall, a rusty old white refrigerator, a weathered deck, a door, a bench, a metal chair, a roof, a brown wood post, a window, and leaves. The refrigerator is to the right of the chair. The refrigerator is to the right of the leaves. The door is to the right of the chair. The chair is to the left of the door. The chair is to the left of the refrigerator. The roof is to the right of the post. The post belongs to the roof. The leaves are to the left of the refrigerator. Question: In the scene, is there a dress that is not white? Answer:<|im_end|>
<|im_start|>assistant
",vision_text,True,19.868935,36.231056
13195111,-1,negative,refrigerator,"<|im_start|>system
You are a helpful assistant.<|im_end|>
<|im_start|>user
Description: There are 10 objects in the scene, including a red wall, a rusty old white refrigerator, a weathered deck, a door, a bench, a metal chair, a roof, a brown wood post, a window, and leaves. The refrigerator is to the right of the chair. The refrigerator is to the right of the leaves. The door is to the right of the chair. The chair is to the left of the door. The chair is to the left of the refrigerator. The roof is to the right of the post. The post belongs to the roof. The leaves are to the left of the refrigerator. Question: In the scene, do you see a new robe? Answer:<|im_end|>
<|im_start|>assistant
",vision_text,True,46.75846,-7.5412836
885544,-2,negative,refrigerator,"<|im_start|>system
You are a helpful assistant.<|im_end|>
<|im_start|>user
Description: There are 5 objects in the scene, including a wall, a white refrigerator, a black door, a hanging blanket, and a black label. The wall is to the left of the door. The refrigerator is to the left of the door. The refrigerator is to the right of the blanket. The door is to the right of the wall. The door is to the right of the refrigerator. The door is to the right of the label. The blanket is to the left of the refrigerator. The blanket is hanging from the wall. The label is to the left of the door. Question: In the scene, are there receipts that are not white? Answer:<|im_end|>
<|im_start|>assistant
",vision_text,True,9.634518,44.977005
9555626,-1,negative,baseball,"<|im_start|>system
You are a helpful assistant.<|im_end|>
<|im_start|>user
Description: There are 16 objects in the scene, including large green trees, a grass, a standing boy, a wood fence, blue torn jeans, a metal gate, bright green leaves, a leather black baseball mitt, a wood bench, white sneakers, a dark short hair, a hand, a white sign, white socks, a white baseball, and a pole. The grass is on the grass. The boy is holding the baseball. The boy is wearing the jeans. The boy is wearing the sneakers. The boy is wearing the baseball mitt. The boy is wearing the socks. The boy is to the right of the bench. The boy is to the left of the pole. The boy is to the left of the gate. The boy is to the left of the sign. The jeans are to the left of the baseball mitt. The jeans are to the left of the pole. The jeans are to the left of the gate. The jeans are to the right of the bench. The gate is to the right of the jeans. The gate is to the right of the boy. The baseball mitt is to the left of the pole. The baseball mitt is to the right of the jeans. The bench is to the left of the boy. The bench is to the left of the jeans. The hair is to the right of the baseball. The hair is to the right of the hand. The hair belongs to the boy. The hand is to the left of the hair. The hand belongs to the boy. The sign is to the right of the boy. The sign is on the pole. The baseball is to the left of the hair. The pole is to the right of the baseball mitt. The pole is to the right of the jeans. The pole is to the right of the boy. Question: In the scene, do you see trays that are not white? Answer:<|im_end|>
<|im_start|>assistant
",vision_text,True,34.415985,8.3578005
313972,-1,negative,baseball,"<|im_start|>system
You are a helpful assistant.<|im_end|>
<|im_start|>user
Description: There are 14 objects in the scene, including a pitcher, an uniform, a jersey, gray pants, a blurry audience, an orange hat, a hand, a leather belt, a gray number, a white baseball, letters, curled fingers, lips, and dark eyes. The pitcher is holding the baseball. The pitcher is in front of the audience. The uniform is to the right of the hand. The uniform is to the right of the fingers. The uniform is to the right of the baseball. The jersey is to the right of the fingers. The jersey is to the right of the baseball. The jersey is to the right of the hand. The pants are to the right of the audience. The audience is to the left of the pants. The audience is to the left of the number. The audience is to the left of the belt. The audience is behind the pitcher. The hand is to the left of the jersey. The hand is to the left of the uniform. The belt is to the right of the audience. The number is to the right of the audience. The number is on the pitcher. The baseball is to the left of the jersey. The baseball is to the left of the uniform. The fingers are to the left of the uniform. The fingers are to the left of the jersey. Question: In the scene, is there a red bicycle? Answer:<|im_end|>
<|im_start|>assistant
",vision_text,True,43.619568,-19.544699
313975,-1,negative,baseball,"<|im_start|>system
You are a helpful assistant.<|im_end|>
<|im_start|>user
Description: There are 14 objects in the scene, including a pitcher, an uniform, a jersey, gray pants, a blurry audience, an orange hat, a hand, a leather belt, a gray number, a white baseball, letters, curled fingers, lips, and dark eyes. The pitcher is holding the baseball. The pitcher is in front of the audience. The uniform is to the right of the hand. The uniform is to the right of the fingers. The uniform is to the right of the baseball. The jersey is to the right of the fingers. The jersey is to the right of the baseball. The jersey is to the right of the hand. The pants are to the right of the audience. The audience is to the left of the pants. The audience is to the left of the number. The audience is to the left of the belt. The audience is behind the pitcher. The hand is to the left of the jersey. The hand is to the left of the uniform. The belt is to the right of the audience. The number is to the right of the audience. The number is on the pitcher. The baseball is to the left of the jersey. The baseball is to the left of the uniform. The fingers are to the left of the uniform. The fingers are to the left of the jersey. Question: In the scene, do you see any structures there that are not white? Answer:<|im_end|>
<|im_start|>assistant
",vision_text,True,-20.43369,11.812432
9555624,-1,negative,baseball,"<|im_start|>system
You are a helpful assistant.<|im_end|>
<|im_start|>user
Description: There are 16 objects in the scene, including large green trees, a grass, a standing boy, a wood fence, blue torn jeans, a metal gate, bright green leaves, a leather black baseball mitt, a wood bench, white sneakers, a dark short hair, a hand, a white sign, white socks, a white baseball, and a pole. The grass is on the grass. The boy is holding the baseball. The boy is wearing the jeans. The boy is wearing the sneakers. The boy is wearing the baseball mitt. The boy is wearing the socks. The boy is to the right of the bench. The boy is to the left of the pole. The boy is to the left of the gate. The boy is to the left of the sign. The jeans are to the left of the baseball mitt. The jeans are to the left of the pole. The jeans are to the left of the gate. The jeans are to the right of the bench. The gate is to the right of the jeans. The gate is to the right of the boy. The baseball mitt is to the left of the pole. The baseball mitt is to the right of the jeans. The bench is to the left of the boy. The bench is to the left of the jeans. The hair is to the right of the baseball. The hair is to the right of the hand. The hair belongs to the boy. The hand is to the left of the hair. The hand belongs to the boy. The sign is to the right of the boy. The sign is on the pole. The baseball is to the left of the hair. The pole is to the right of the baseball mitt. The pole is to the right of the jeans. The pole is to the right of the boy. Question: In the scene, do you see any hair that is black? Answer:<|im_end|>
<|im_start|>assistant
",vision_text,False,-16.395435,-11.681926
313975,-1,negative,baseball,"<|im_start|>system
You are a helpful assistant.<|im_end|>
<|im_start|>user
Description: There are 14 objects in the scene, including a pitcher, an uniform, a jersey, gray pants, a blurry audience, an orange hat, a hand, a leather belt, a gray number, a white baseball, letters, curled fingers, lips, and dark eyes. The pitcher is holding the baseball. The pitcher is in front of the audience. The uniform is to the right of the hand. The uniform is to the right of the fingers. The uniform is to the right of the baseball. The jersey is to the right of the fingers. The jersey is to the right of the baseball. The jersey is to the right of the hand. The pants are to the right of the audience. The audience is to the left of the pants. The audience is to the left of the number. The audience is to the left of the belt. The audience is behind the pitcher. The hand is to the left of the jersey. The hand is to the left of the uniform. The belt is to the right of the audience. The number is to the right of the audience. The number is on the pitcher. The baseball is to the left of the jersey. The baseball is to the left of the uniform. The fingers are to the left of the uniform. The fingers are to the left of the jersey. Question: In the scene, do you see any towers there that are not white? Answer:<|im_end|>
<|im_start|>assistant
",vision_text,True,33.89244,46.446712
8149390,-1,negative,sofa,"<|im_start|>system
You are a helpful assistant.<|im_end|>
<|im_start|>user
Description: There are 17 objects in the scene, including a hardwood wood floor, a beige sofa, a woman, a blond girl, jeans, a plaid blanket, a book, a yellow dress, a maroon shirt, a blue rug, a red sweater, a gray hair, a tan pillow, a bare foot, bare feet, fingers, and a neck. The sofa is on the floor. The woman is on the sofa. The woman is to the right of the pillow. The woman is to the right of the rug. The girl is to the left of the blanket. The girl is to the right of the pillow. The girl is to the left of the foot. The girl is to the right of the rug. The jeans are to the left of the blanket. The jeans are to the left of the foot. The jeans are to the right of the rug. The blanket is to the right of the jeans. The blanket is to the right of the book. The blanket is to the right of the girl. The blanket is to the right of the dress. The blanket is to the right of the shirt. The blanket is to the right of the sweater. The blanket is to the right of the fingers. The book is to the left of the blanket. The book is to the right of the shirt. The dress is to the left of the blanket. The shirt is to the left of the book. The shirt is to the left of the blanket. The rug is on the floor. The rug is to the left of the woman. The rug is to the left of the girl. The rug is to the left of the jeans. The sweater is around the neck. The sweater is to the left of the blanket. The pillow is to the left of the girl. The pillow is to the left of the neck. The pillow is to the left of the woman. The foot is to the right of the girl. The foot is to the right of the jeans. The feet belong to the girl. The fingers are to the left of the blanket. The neck is to the right of the pillow. Question: In the scene, are there red posters? Answer:<|im_end|>
<|im_start|>assistant
",vision_text,True,36.711273,-18.179125
9192773,-2,negative,sofa,"<|im_start|>system
You are a helpful assistant.<|im_end|>
<|im_start|>user
Description: There are 14 objects in the scene, including a blue flowered decorated sofa, a black lying sitting dog, a lighted brown wood window, a white wall, a black head, a tan carpeted carpet, black legs, black ears, toys, an open mouth, dark eyes, a black nose, a red tomato, and a pink tongue. The dog is on the sofa. The window is to the left of the wall. The wall is to the right of the tomato. The wall is to the right of the toys. The wall is to the right of the window. The ears are to the left of the eyes. The toys are to the left of the tomato. The toys are to the left of the wall. The eyes are to the right of the ears. The tomato is to the right of the toys. The tomato is to the left of the wall. Question: In the scene, are there any buses that are black? Answer:<|im_end|>
<|im_start|>assistant
",vision_text,True,29.96679,8.655631
9192773,-2,negative,sofa,"<|im_start|>system
You are a helpful assistant.<|im_end|>
<|im_start|>user
Description: There are 14 objects in the scene, including a blue flowered decorated sofa, a black lying sitting dog, a lighted brown wood window, a white wall, a black head, a tan carpeted carpet, black legs, black ears, toys, an open mouth, dark eyes, a black nose, a red tomato, and a pink tongue. The dog is on the sofa. The window is to the left of the wall. The wall is to the right of the tomato. The wall is to the right of the toys. The wall is to the right of the window. The ears are to the left of the eyes. The toys are to the left of the tomato. The toys are to the left of the wall. The eyes are to the right of the ears. The tomato is to the right of the toys. The tomato is to the left of the wall. Question: In the scene, are there any boats that are black? Answer:<|im_end|>
<|im_start|>assistant
",vision_text,True,28.06786,-0.6137085
8149390,-1,negative,sofa,"<|im_start|>system
You are a helpful assistant.<|im_end|>
<|im_start|>user
Description: There are 17 objects in the scene, including a hardwood wood floor, a beige sofa, a woman, a blond girl, jeans, a plaid blanket, a book, a yellow dress, a maroon shirt, a blue rug, a red sweater, a gray hair, a tan pillow, a bare foot, bare feet, fingers, and a neck. The sofa is on the floor. The woman is on the sofa. The woman is to the right of the pillow. The woman is to the right of the rug. The girl is to the left of the blanket. The girl is to the right of the pillow. The girl is to the left of the foot. The girl is to the right of the rug. The jeans are to the left of the blanket. The jeans are to the left of the foot. The jeans are to the right of the rug. The blanket is to the right of the jeans. The blanket is to the right of the book. The blanket is to the right of the girl. The blanket is to the right of the dress. The blanket is to the right of the shirt. The blanket is to the right of the sweater. The blanket is to the right of the fingers. The book is to the left of the blanket. The book is to the right of the shirt. The dress is to the left of the blanket. The shirt is to the left of the book. The shirt is to the left of the blanket. The rug is on the floor. The rug is to the left of the woman. The rug is to the left of the girl. The rug is to the left of the jeans. The sweater is around the neck. The sweater is to the left of the blanket. The pillow is to the left of the girl. The pillow is to the left of the neck. The pillow is to the left of the woman. The foot is to the right of the girl. The foot is to the right of the jeans. The feet belong to the girl. The fingers are to the left of the blanket. The neck is to the right of the pillow. Question: In the scene, are there red vehicles? Answer:<|im_end|>
<|im_start|>assistant
",vision_text,True,26.788387,-4.5478015
9192773,-2,negative,sofa,"<|im_start|>system
You are a helpful assistant.<|im_end|>
<|im_start|>user
Description: There are 14 objects in the scene, including a blue flowered decorated sofa, a black lying sitting dog, a lighted brown wood window, a white wall, a black head, a tan carpeted carpet, black legs, black ears, toys, an open mouth, dark eyes, a black nose, a red tomato, and a pink tongue. The dog is on the sofa. The window is to the left of the wall. The wall is to the right of the tomato. The wall is to the right of the toys. The wall is to the right of the window. The ears are to the left of the eyes. The toys are to the left of the tomato. The toys are to the left of the wall. The eyes are to the right of the ears. The tomato is to the right of the toys. The tomato is to the left of the wall. Question: In the scene, are there any dresses that are black? Answer:<|im_end|>
<|im_start|>assistant
",vision_text,True,17.04953,14.408952
9192773,-1,negative,sofa,"<|im_start|>system
You are a helpful assistant.<|im_end|>
<|im_start|>user
Description: There are 14 objects in the scene, including a blue flowered decorated sofa, a black lying sitting dog, a lighted brown wood window, a white wall, a black head, a tan carpeted carpet, black legs, black ears, toys, an open mouth, dark eyes, a black nose, a red tomato, and a pink tongue. The dog is on the sofa. The window is to the left of the wall. The wall is to the right of the tomato. The wall is to the right of the toys. The wall is to the right of the window. The ears are to the left of the eyes. The toys are to the left of the tomato. The toys are to the left of the wall. The eyes are to the right of the ears. The tomato is to the right of the toys. The tomato is to the left of the wall. Question: In the scene, are there any barriers that are black? Answer:<|im_end|>
<|im_start|>assistant
",vision_text,True,-39.06471,4.633628
8149393,-2,negative,sofa,"<|im_start|>system
You are a helpful assistant.<|im_end|>
<|im_start|>user
Description: There are 17 objects in the scene, including a hardwood wood floor, a beige sofa, a woman, a blond girl, jeans, a plaid blanket, a book, a yellow dress, a maroon shirt, a blue rug, a red sweater, a gray hair, a tan pillow, a bare foot, bare feet, fingers, and a neck. The sofa is on the floor. The woman is on the sofa. The woman is to the right of the pillow. The woman is to the right of the rug. The girl is to the left of the blanket. The girl is to the right of the pillow. The girl is to the left of the foot. The girl is to the right of the rug. The jeans are to the left of the blanket. The jeans are to the left of the foot. The jeans are to the right of the rug. The blanket is to the right of the jeans. The blanket is to the right of the book. The blanket is to the right of the girl. The blanket is to the right of the dress. The blanket is to the right of the shirt. The blanket is to the right of the sweater. The blanket is to the right of the fingers. The book is to the left of the blanket. The book is to the right of the shirt. The dress is to the left of the blanket. The shirt is to the left of the book. The shirt is to the left of the blanket. The rug is on the floor. The rug is to the left of the woman. The rug is to the left of the girl. The rug is to the left of the jeans. The sweater is around the neck. The sweater is to the left of the blanket. The pillow is to the left of the girl. The pillow is to the left of the neck. The pillow is to the left of the woman. The foot is to the right of the girl. The foot is to the right of the jeans. The feet belong to the girl. The fingers are to the left of the blanket. The neck is to the right of the pillow. Question: In the scene, are there any boards that are not beige? Answer:<|im_end|>
<|im_start|>assistant
",vision_text,True,-25.98648,25.771358
8149390,-2,negative,sofa,"<|im_start|>system
You are a helpful assistant.<|im_end|>
<|im_start|>user
Description: There are 17 objects in the scene, including a hardwood wood floor, a beige sofa, a woman, a blond girl, jeans, a plaid blanket, a book, a yellow dress, a maroon shirt, a blue rug, a red sweater, a gray hair, a tan pillow, a bare foot, bare feet, fingers, and a neck. The sofa is on the floor. The woman is on the sofa. The woman is to the right of the pillow. The woman is to the right of the rug. The girl is to the left of the blanket. The girl is to the right of the pillow. The girl is to the left of the foot. The girl is to the right of the rug. The jeans are to the left of the blanket. The jeans are to the left of the foot. The jeans are to the right of the rug. The blanket is to the right of the jeans. The blanket is to the right of the book. The blanket is to the right of the girl. The blanket is to the right of the dress. The blanket is to the right of the shirt. The blanket is to the right of the sweater. The blanket is to the right of the fingers. The book is to the left of the blanket. The book is to the right of the shirt. The dress is to the left of the blanket. The shirt is to the left of the book. The shirt is to the left of the blanket. The rug is on the floor. The rug is to the left of the woman. The rug is to the left of the girl. The rug is to the left of the jeans. The sweater is around the neck. The sweater is to the left of the blanket. The pillow is to the left of the girl. The pillow is to the left of the neck. The pillow is to the left of the woman. The foot is to the right of the girl. The foot is to the right of the jeans. The feet belong to the girl. The fingers are to the left of the blanket. The neck is to the right of the pillow. Question: In the scene, are there red suitcases? Answer:<|im_end|>
<|im_start|>assistant
",vision_text,True,34.3994,-23.371353
1946974,-1,negative,mud,"<|im_start|>system
You are a helpful assistant.<|im_end|>
<|im_start|>user
Description: There are 9 objects in the scene, including a field, a green grass, a fence, large trees, a bush, a wet mud, a cow, a post, and green leaves. The fence is in front of the trees. The trees are behind the fence. The bush is to the left of the mud. The bush is to the left of the cow. The mud is to the left of the post. The mud is to the right of the bush. The cow is to the right of the bush. The post is to the right of the mud. Question: In the scene, is there beard that is not wet? Answer:<|im_end|>
<|im_start|>assistant
",vision_text,True,2.8695984,56.71968
1946971,-1,negative,mud,"<|im_start|>system
You are a helpful assistant.<|im_end|>
<|im_start|>user
Description: There are 9 objects in the scene, including a field, a green grass, a fence, large trees, a bush, a wet mud, a cow, a post, and green leaves. The fence is in front of the trees. The trees are behind the fence. The bush is to the left of the mud. The bush is to the left of the cow. The mud is to the left of the post. The mud is to the right of the bush. The cow is to the right of the bush. The post is to the right of the mud. Question: In the scene, is there any dry vegetable? Answer:<|im_end|>
<|im_start|>assistant
",vision_text,True,4.209244,16.377548
1946974,-1,negative,mud,"<|im_start|>system
You are a helpful assistant.<|im_end|>
<|im_start|>user
Description: There are 9 objects in the scene, including a field, a green grass, a fence, large trees, a bush, a wet mud, a cow, a post, and green leaves. The fence is in front of the trees. The trees are behind the fence. The bush is to the left of the mud. The bush is to the left of the cow. The mud is to the left of the post. The mud is to the right of the bush. The cow is to the right of the bush. The post is to the right of the mud. Question: In the scene, is there garment that is not wet? Answer:<|im_end|>
<|im_start|>assistant
",vision_text,True,-8.933264,37.486115
1946974,-2,negative,mud,"<|im_start|>system
You are a helpful assistant.<|im_end|>
<|im_start|>user
Description: There are 9 objects in the scene, including a field, a green grass, a fence, large trees, a bush, a wet mud, a cow, a post, and green leaves. The fence is in front of the trees. The trees are behind the fence. The bush is to the left of the mud. The bush is to the left of the cow. The mud is to the left of the post. The mud is to the right of the bush. The cow is to the right of the bush. The post is to the right of the mud. Question: In the scene, is there beard that is not wet? Answer:<|im_end|>
<|im_start|>assistant
",vision_text,True,2.8695984,56.71968
4197469,-1,negative,oven,"<|im_start|>system
You are a helpful assistant.<|im_end|>
<|im_start|>user
