item,idx,hypernym_pred,negative_pred,swapped_pred,hypernym_yes,negative_yes,swapped_yes
1064,1064,Yes,No,Yes,0.9996775388717651,0.03588968887925148,0.7464969754219055
1065,1065,Yes,No,Yes,0.9723582863807678,0.004157727584242821,0.6246258616447449
1066,1066,Yes,No,No,0.9997255802154541,0.0170501247048378,0.03740032762289047
1067,1067,Yes,No,No,0.9995822906494141,0.01435290090739727,0.029385896399617195
1068,1068,Yes,No,No,0.9800459146499634,0.012174122966825962,0.17366637289524078
1069,1069,Yes,No,No,0.9992454051971436,0.13761551678180695,0.14639899134635925
1070,1070,Yes,No,No,0.9961116909980774,0.01682264544069767,0.03539028391242027
1071,1071,Yes,No,No,0.9972140789031982,0.0776202529668808,0.2165241539478302
1072,1072,Yes,No,No,0.9997562170028687,0.027269840240478516,0.24801142513751984
1073,1073,Yes,No,No,0.9995003938674927,0.049316488206386566,0.08213400840759277
1074,1074,Yes,No,No,0.9995645880699158,0.037505269050598145,0.06803548336029053
1075,1075,Yes,No,Yes,0.9982104897499084,0.003826901549473405,0.5704371929168701
1076,1076,Yes,No,No,0.9974223375320435,0.018567604944109917,0.14787031710147858
1077,1077,Yes,No,No,0.9910948276519775,0.013332093134522438,0.2135036587715149
1078,1078,Yes,No,No,0.9997640252113342,0.08590207248926163,0.3716322183609009
1079,1079,Yes,No,No,0.9999009370803833,0.1953984797000885,0.054550934582948685
1080,1080,Yes,No,No,0.9992424249649048,0.05452891066670418,0.008918708190321922
1081,1081,Yes,No,No,0.9999144673347473,0.03313795104622841,0.3314412534236908
1082,1082,Yes,No,No,0.9997421503067017,0.0028616050258278847,0.012667420320212841
1083,1083,Yes,No,No,0.9994197487831116,0.011570210568606853,0.09080363065004349
1084,1084,Yes,No,No,0.9987313747406006,0.1655016839504242,0.03806491568684578
1085,1085,Yes,No,No,0.9980128407478333,0.007047430612146854,0.00889320857822895
1086,1086,Yes,No,No,0.9985178709030151,0.03305594250559807,0.04164724051952362
1087,1087,Yes,No,No,0.9616731405258179,0.01209245529025793,0.3939843475818634
1088,1088,Yes,No,No,0.9998984932899475,0.12164858728647232,0.3200734555721283
1089,1089,Yes,Yes,No,0.9989272356033325,0.5361186861991882,0.318577378988266
1090,1090,Yes,No,No,0.999845027923584,0.0054458994418382645,0.1291520893573761
1091,1091,Yes,No,No,0.9988248944282532,0.39485475420951843,0.25030753016471863
1092,1092,Yes,No,No,0.9997992515563965,0.007989870384335518,0.12731769680976868
1093,1093,Yes,No,No,0.9944615960121155,0.4142115116119385,0.3838100731372833
1094,1094,Yes,No,No,0.9989327788352966,0.019249726086854935,0.040032319724559784
1095,1095,Yes,No,No,0.9973996877670288,0.056935206055641174,0.3113071620464325
1096,1096,Yes,No,No,0.9999181628227234,0.007510417141020298,0.3773823082447052
1097,1097,Yes,No,No,0.9998027682304382,0.013810587115585804,0.46314772963523865
1098,1098,Yes,No,Yes,0.9983120560646057,0.014722238294780254,0.9809793829917908
1099,1099,Yes,Yes,No,0.9474765658378601,0.7175610661506653,0.019395457580685616
1100,1100,Yes,Yes,No,0.9998217225074768,0.7094635367393494,0.2933642268180847
1101,1101,Yes,No,No,0.9995426535606384,0.009175566956400871,0.04647564888000488
1102,1102,Yes,No,Yes,0.9999337196350098,0.09313943982124329,0.5270037651062012
1103,1103,Yes,No,No,0.9969407916069031,0.07227691262960434,0.019567091017961502
1104,1104,Yes,No,No,0.9992431998252869,0.014157867059111595,0.01240919902920723
1105,1105,Yes,No,No,0.9999417662620544,0.03120332583785057,0.13325776159763336
1106,1106,Yes,No,No,0.9993041157722473,0.007384704891592264,0.0204552561044693
1107,1107,Yes,No,No,0.9998951554298401,0.02716323360800743,0.07593682408332825
1108,1108,Yes,No,No,0.999763011932373,0.01868574693799019,0.038216784596443176
1109,1109,Yes,No,No,0.9994571805000305,0.02168639376759529,0.2386639565229416
1110,1110,Yes,No,No,0.9976854920387268,0.16656887531280518,0.11325124651193619
1111,1111,Yes,No,No,0.9911145567893982,0.010661744512617588,0.1413053423166275
1112,1112,Yes,No,No,0.955706000328064,0.016182400286197662,0.11962126940488815
1113,1113,Yes,No,No,0.9958613514900208,0.028664160519838333,0.23862040042877197
1114,1114,Yes,No,No,0.9998570084571838,0.04704384133219719,0.2647102475166321
1115,1115,Yes,No,No,0.9954447150230408,0.027613850310444832,0.0511239618062973
1116,1116,Yes,No,No,0.9984230399131775,0.046307776123285294,0.3020503520965576
1117,1117,Yes,No,Yes,0.9988902807235718,0.03840510547161102,0.5637940764427185
1118,1118,Yes,No,Yes,0.8113203048706055,0.23509597778320312,0.7169603109359741
1119,1119,Yes,No,No,0.9986753463745117,0.009877853095531464,0.17204733192920685
1120,1120,Yes,No,No,0.7950839996337891,0.10463222116231918,0.15102122724056244
1121,1121,Yes,No,No,0.9998616576194763,0.05057354271411896,0.4627770483493805
1122,1122,Yes,No,No,0.9986795783042908,0.022724803537130356,0.08945854753255844
1123,1123,Yes,No,No,0.9997718334197998,0.010153046809136868,0.016266103833913803
1124,1124,Yes,No,No,0.999243974685669,0.008395414799451828,0.03487224131822586
1125,1125,Yes,No,No,0.6294384002685547,0.020292222499847412,0.14660413563251495
1126,1126,Yes,No,No,0.9990151524543762,0.062066126614809036,0.3476139008998871
1127,1127,Yes,No,Yes,0.9908260703086853,0.3333432376384735,0.640513002872467
1128,1128,Yes,No,No,0.9973951578140259,0.04638918861746788,0.43925940990448
1129,1129,Yes,No,No,0.8653005957603455,0.18969005346298218,0.16484123468399048
1130,1130,Yes,No,No,0.9965213537216187,0.07183302938938141,0.44622766971588135
1131,1131,Yes,No,Yes,0.9988252520561218,0.018307873979210854,0.6096781492233276
1132,1132,Yes,No,No,0.9999086260795593,0.03949084132909775,0.051457684487104416
1133,1133,Yes,No,No,0.9997556805610657,0.0049151768907904625,0.0696067065000534
1134,1134,Yes,No,No,0.8779528737068176,0.22274912893772125,0.32914113998413086
1135,1135,Yes,No,No,0.9973078966140747,0.009344360791146755,0.05973966792225838
1136,1136,Yes,No,No,0.9980551600456238,0.37545114755630493,0.2492879331111908
1137,1137,Yes,No,Yes,0.9980646371841431,0.37545114755630493,0.5700129866600037
1138,1138,Yes,No,No,0.9997504949569702,0.005311592482030392,0.033859990537166595
1139,1139,Yes,No,Yes,0.9979677796363831,0.054419782012701035,0.5239253044128418
1140,1140,Yes,No,Yes,0.9925611615180969,0.054419782012701035,0.6613037586212158
1141,1141,Yes,No,No,0.9999556541442871,0.0037646631244570017,0.0835653692483902
1142,1142,Yes,No,No,0.9999208450317383,0.3471151888370514,0.06788256764411926
1143,1143,Yes,No,Yes,0.9601078629493713,0.008286598138511181,0.5212695002555847
1144,1144,Yes,No,No,0.9996050000190735,0.015252912417054176,0.18857978284358978
1145,1145,Yes,No,No,0.9998514652252197,0.0073320697993040085,0.03593709319829941
1146,1146,Yes,No,No,0.9999274611473083,0.009418705478310585,0.10291258990764618
1147,1147,Yes,No,No,0.5486831665039062,0.0069484952837228775,0.0617903508245945
1148,1148,Yes,No,No,0.997306764125824,0.03385316953063011,0.2325044572353363
1149,1149,Yes,No,No,0.9887028932571411,0.04578658193349838,0.08881723880767822
1150,1150,Yes,No,No,0.9996508955955505,0.013597954995930195,0.35575437545776367
1151,1151,Yes,No,No,0.9997778534889221,0.11044503003358841,0.05337681621313095
1152,1152,Yes,No,No,0.9992852807044983,0.07672969996929169,0.17577862739562988
1153,1153,Yes,No,Yes,0.9658876061439514,0.024748986586928368,0.7250533103942871
1154,1154,Yes,No,No,0.9943845868110657,0.004250987898558378,0.15220403671264648
1155,1155,Yes,No,No,0.9987325072288513,0.014220246113836765,0.1821845918893814
1156,1156,Yes,No,No,0.9998477697372437,0.013620227575302124,0.4186969995498657
1157,1157,Yes,No,No,0.9989370703697205,0.09986427426338196,0.054246943444013596
1158,1158,Yes,No,No,0.9987595677375793,0.010399972088634968,0.12004633247852325
1159,1159,Yes,No,No,0.9995324611663818,0.010578904300928116,0.03164125606417656
1160,1160,Yes,No,No,0.999899685382843,0.021337196230888367,0.05702328309416771
1161,1161,Yes,No,No,0.9757928848266602,0.4186212122440338,0.09215868264436722
1162,1162,Yes,No,No,0.9973652362823486,0.009072495624423027,0.1178639754652977
1163,1163,Yes,No,No,0.9992460608482361,0.04532751813530922,0.013297272846102715
1164,1164,Yes,No,No,0.9995496869087219,0.07867255061864853,0.37922486662864685
1165,1165,Yes,No,No,0.6189334988594055,0.008779245428740978,0.4313217103481293
1166,1166,Yes,No,No,0.9960581064224243,0.012297773733735085,0.10201311856508255
1167,1167,Yes,No,Yes,0.9995257258415222,0.007853993214666843,0.6648292541503906
1168,1168,Yes,No,No,0.9998469352722168,0.009443622082471848,0.036245089024305344
1169,1169,Yes,No,No,0.9998691082000732,0.010740062221884727,0.05999251827597618
1170,1170,Yes,Yes,No,0.9193235039710999,0.6454217433929443,0.15720567107200623
1171,1171,No,No,No,0.4694957137107849,0.012146694585680962,0.10658705979585648
1172,1172,Yes,No,No,0.9422157406806946,0.026275530457496643,0.23885032534599304
1173,1173,Yes,No,No,0.9999222159385681,0.009864105843007565,0.48520389199256897
1174,1174,Yes,No,No,0.9988003373146057,0.13092291355133057,0.031946469098329544
1175,1175,Yes,No,No,0.9999129772186279,0.22194717824459076,0.3264870047569275
1176,1176,Yes,No,No,0.9998528957366943,0.03901352360844612,0.05325568467378616
1177,1177,Yes,No,No,0.8611398935317993,0.10730545967817307,0.03316861391067505
1178,1178,Yes,Yes,No,0.9647138714790344,0.9902580976486206,0.16820131242275238
1179,1179,Yes,No,No,0.9992799162864685,0.2505362629890442,0.08973193913698196
1180,1180,Yes,No,No,0.995132327079773,0.010750913061201572,0.3764963150024414
1181,1181,Yes,No,No,0.9928900003433228,0.020968664437532425,0.09156600385904312
1182,1182,Yes,No,Yes,0.8766897320747375,0.00458750082179904,0.5318564176559448
1183,1183,No,No,No,0.32129335403442383,0.004969562869518995,0.09567110985517502
1184,1184,Yes,No,No,0.9997357726097107,0.004566493909806013,0.07276677340269089
1185,1185,Yes,No,No,0.9998250603675842,0.00837613083422184,0.054026756435632706
1186,1186,Yes,No,No,0.9996322989463806,0.01997954770922661,0.023889979347586632
1187,1187,Yes,No,No,0.9992142915725708,0.02309519238770008,0.15401366353034973
1188,1188,Yes,No,No,0.9998387694358826,0.008221792988479137,0.0537443608045578
1189,1189,Yes,No,No,0.9996094703674316,0.011188047006726265,0.01694873534142971
1190,1190,Yes,No,No,0.9996628761291504,0.006350603420287371,0.06422489881515503
1191,1191,Yes,No,No,0.9975804090499878,0.010918306186795235,0.2833932042121887
1192,1192,No,No,No,0.28955742716789246,0.01444271020591259,0.1805252581834793
1193,1193,Yes,No,No,0.9912713170051575,0.013398229144513607,0.21333934366703033
1194,1194,Yes,Yes,No,0.9972056746482849,0.999413788318634,0.059264082461595535
1195,1195,Yes,No,No,0.9987072944641113,0.04633767530322075,0.023052679374814034
1196,1196,Yes,No,No,0.9997615814208984,0.04950851574540138,0.15616850554943085
1197,1197,Yes,No,No,0.9355120062828064,0.01701054908335209,0.03548518195748329
1198,1198,Yes,No,Yes,0.9996708631515503,0.006881531793624163,0.859359622001648
1199,1199,Yes,No,No,0.9683569669723511,0.4442245662212372,0.35478004813194275
1200,1200,Yes,No,No,0.9975540041923523,0.03298608958721161,0.12328245490789413
1201,1201,Yes,No,No,0.9981661438941956,0.009318564087152481,0.04760688915848732
1202,1202,Yes,Yes,No,0.7512739896774292,0.7114167809486389,0.220914825797081
1203,1203,Yes,No,No,0.9998034238815308,0.005753966048359871,0.08658616244792938
1204,1204,Yes,No,No,0.9998587965965271,0.005898843053728342,0.034348804503679276
1205,1205,Yes,No,No,0.9997592568397522,0.019792713224887848,0.08819808810949326
1206,1206,Yes,Yes,No,0.9997811317443848,0.5486741065979004,0.16956506669521332
1207,1207,Yes,No,No,0.9987856149673462,0.29660671949386597,0.27853015065193176
1208,1208,Yes,Yes,No,0.9972166419029236,0.8520540595054626,0.11432667076587677
1209,1209,Yes,No,No,0.9995294809341431,0.007560669910162687,0.07748698443174362
1210,1210,Yes,No,No,0.9940827488899231,0.053882285952568054,0.13538886606693268
1211,1211,Yes,No,No,0.8629741072654724,0.1570812314748764,0.1042022705078125
1212,1212,Yes,No,No,0.9683094024658203,0.025080686435103416,0.013538192957639694
1213,1213,Yes,No,No,0.9756948947906494,0.008176732808351517,0.05653683841228485
1214,1214,Yes,No,No,0.9347214102745056,0.015160763636231422,0.3035905957221985
1215,1215,Yes,No,No,0.9999428987503052,0.006942175794392824,0.13797810673713684
1216,1216,No,No,No,0.3406118154525757,0.012973964214324951,0.038541149348020554
1217,1217,Yes,No,No,0.9998335838317871,0.006104841362684965,0.0989006832242012
1218,1218,Yes,No,No,0.9996368885040283,0.0294179730117321,0.015310618095099926
1219,1219,Yes,No,No,0.9998601675033569,0.013021792285144329,0.004706346895545721
1220,1220,Yes,No,No,0.9999040365219116,0.007451390381902456,0.36588916182518005
1221,1221,Yes,No,No,0.9802226424217224,0.18681928515434265,0.15249940752983093
1222,1222,Yes,No,No,0.9994428753852844,0.4844052493572235,0.41259124875068665
1223,1223,Yes,No,No,0.9956033825874329,0.009214812889695168,0.21970844268798828
1224,1224,Yes,No,Yes,0.9997259974479675,0.28560176491737366,0.9548338651657104
1225,1225,Yes,No,No,0.9999122619628906,0.056036729365587234,0.2687106132507324
1226,1226,Yes,No,Yes,0.9944383502006531,0.03172627091407776,0.5075157880783081
1227,1227,Yes,Yes,No,0.9997703433036804,0.9761043787002563,0.45104965567588806
1228,1228,Yes,No,No,0.9998685121536255,0.0067657711915671825,0.07228118181228638
1229,1229,Yes,No,No,0.9995890855789185,0.010756602510809898,0.21309661865234375
1230,1230,Yes,No,No,0.9934527277946472,0.19955885410308838,0.2196914404630661
1231,1231,Yes,No,No,0.999755859375,0.16716529428958893,0.4172225296497345
1232,1232,Yes,No,No,0.999934732913971,0.009816675446927547,0.0702548697590828
1233,1233,No,No,No,0.1279558539390564,0.0300399549305439,0.13769038021564484
1234,1234,No,No,No,0.01759590581059456,0.01325194165110588,0.3005311191082001
1235,1235,Yes,No,No,0.9929370880126953,0.04679642245173454,0.194371297955513
1236,1236,Yes,No,No,0.9998722672462463,0.022502508014440536,0.09049561619758606
1237,1237,Yes,No,Yes,0.9998794198036194,0.0056142983958125114,0.6159823536872864
1238,1238,Yes,No,No,0.9963526725769043,0.22969092428684235,0.04180347919464111
1239,1239,Yes,No,No,0.9999448657035828,0.05211246386170387,0.2939571440219879
1240,1240,Yes,No,No,0.9998867511749268,0.016332009807229042,0.016178160905838013
1241,1241,Yes,No,No,0.9996569752693176,0.012322870083153248,0.04055191949009895
1242,1242,Yes,No,No,0.999695360660553,0.0304789450019598,0.017325839027762413
1243,1243,Yes,No,No,0.9999096989631653,0.016442246735095978,0.01746050827205181
1244,1244,Yes,No,No,0.8116922974586487,0.07372589409351349,0.14086060225963593
1245,1245,Yes,No,No,0.9089087247848511,0.022672923281788826,0.278923362493515
1246,1246,Yes,No,No,0.9794674515724182,0.0050109634175896645,0.050354450941085815
1247,1247,Yes,No,No,0.9999157190322876,0.005233561620116234,0.10518328100442886
1248,1248,Yes,No,No,0.9998453855514526,0.007496078964322805,0.03989627584815025
1249,1249,Yes,No,No,0.9997303485870361,0.00945019256323576,0.011459875851869583
1250,1250,Yes,No,No,0.9986127018928528,0.009959399700164795,0.06853849440813065
1251,1251,Yes,No,No,0.9997691512107849,0.05684457719326019,0.12488161772489548
1252,1252,Yes,No,No,0.9499191045761108,0.041891083121299744,0.08201780170202255
1253,1253,Yes,No,No,0.9961394667625427,0.010593376122415066,0.42730534076690674
1254,1254,Yes,No,No,0.9996808171272278,0.004970622714608908,0.11156542599201202
1255,1255,Yes,No,No,0.9987152218818665,0.16079050302505493,0.15577517449855804
1256,1256,Yes,No,Yes,0.9995941519737244,0.006543878931552172,0.7916176319122314
1257,1257,Yes,Yes,Yes,0.9922458529472351,0.8677221536636353,0.72341388463974
1258,1258,Yes,No,No,0.9992267489433289,0.0965350791811943,0.0254833847284317
1259,1259,Yes,No,No,0.999893844127655,0.06437002122402191,0.04951969161629677
1260,1260,Yes,No,No,0.9994880557060242,0.08769499510526657,0.02122998610138893
1261,1261,Yes,No,Yes,0.9994104504585266,0.004803262185305357,0.7915793657302856
1262,1262,Yes,Yes,Yes,0.9989498853683472,0.9015225172042847,0.516359269618988
1263,1263,Yes,No,No,0.9998204708099365,0.03976375237107277,0.051935285329818726
1264,1264,Yes,No,No,0.6828838586807251,0.323916494846344,0.17779774963855743
1265,1265,Yes,No,No,0.9994494318962097,0.006436798255890608,0.22924309968948364
1266,1266,Yes,No,Yes,0.8937258720397949,0.002319521037861705,0.6995969414710999
1267,1267,Yes,No,No,0.9996978640556335,0.44927576184272766,0.11848998814821243
1268,1268,Yes,No,No,0.9998885989189148,0.007808897644281387,0.020129945129156113
1269,1269,Yes,No,No,0.9996777772903442,0.00785463210195303,0.0036618204321712255
1270,1270,Yes,Yes,No,0.9993319511413574,0.7582700252532959,0.17775841057300568
1271,1271,Yes,No,No,0.8809040188789368,0.008251254446804523,0.18013744056224823
1272,1272,Yes,No,Yes,0.9998376965522766,0.016808558255434036,0.8386793732643127
1273,1273,Yes,Yes,Yes,0.9998841881752014,0.8784323930740356,0.505868136882782
1274,1274,Yes,No,No,0.9997442960739136,0.009879223071038723,0.10965951532125473
1275,1275,Yes,No,No,0.9999130964279175,0.15585173666477203,0.18682248890399933
1276,1276,Yes,No,No,0.9554514288902283,0.00787816196680069,0.39439380168914795
1277,1277,Yes,No,No,0.9998722672462463,0.004088364541530609,0.08800018578767776
1278,1278,Yes,No,No,0.9996922612190247,0.008062595501542091,0.029077548533678055
1279,1279,Yes,No,No,0.999933660030365,0.019810615107417107,0.07548688352108002
1280,1280,Yes,No,No,0.9996101260185242,0.007338639348745346,0.04535986855626106
1281,1281,Yes,No,No,0.9705387353897095,0.028040515258908272,0.09444509446620941
1282,1282,Yes,No,No,0.8356788158416748,0.024731425568461418,0.2747613191604614
1283,1283,Yes,No,No,0.824955403804779,0.023611238226294518,0.4953095614910126
1284,1284,Yes,No,No,0.9998888373374939,0.05043068528175354,0.12452494353055954
1285,1285,Yes,No,No,0.9938904643058777,0.14887435734272003,0.2924671769142151
1286,1286,Yes,No,No,0.9995761513710022,0.1670747846364975,0.38420814275741577
1287,1287,Yes,No,No,0.9994713068008423,0.009710119105875492,0.2086588442325592
1288,1288,Yes,No,No,0.6874701380729675,0.08141839504241943,0.06242706626653671
1289,1289,Yes,No,No,0.9998827576637268,0.009438875131309032,0.12484732270240784
1290,1290,Yes,No,No,0.9996687173843384,0.047527533024549484,0.03624451532959938
1291,1291,Yes,No,No,0.996275007724762,0.005906348582357168,0.22487473487854004
1292,1292,Yes,No,No,0.9999191164970398,0.039435818791389465,0.1073724702000618
1293,1293,Yes,No,Yes,0.9989932179450989,0.17329686880111694,0.6304221749305725
1294,1294,Yes,No,No,0.8764426708221436,0.059126634150743484,0.19490401446819305
1295,1295,Yes,No,No,0.9874911308288574,0.03960433229804039,0.30698361992836
1296,1296,Yes,No,No,0.9997748732566833,0.0655101090669632,0.26643189787864685
1297,1297,Yes,No,No,0.9968246817588806,0.029027609154582024,0.08382554352283478
1298,1298,Yes,No,No,0.874728798866272,0.036242395639419556,0.1023230254650116
1299,1299,Yes,No,No,0.9996387958526611,0.312804639339447,0.15625785291194916
1300,1300,Yes,No,No,0.9999157786369324,0.004995238501578569,0.10555846989154816
1301,1301,Yes,No,No,0.9994789958000183,0.024697601795196533,0.1287757009267807
1302,1302,Yes,No,No,0.9993261098861694,0.0645071417093277,0.3556683361530304
1303,1303,Yes,No,No,0.981311559677124,0.02015792764723301,0.21888130903244019
1304,1304,No,Yes,No,0.3587333858013153,0.8134787082672119,0.29495325684547424
1305,1305,Yes,No,No,0.9957880973815918,0.09539324045181274,0.01745525375008583
1306,1306,Yes,No,No,0.987935483455658,0.00896124355494976,0.07126473635435104
1307,1307,Yes,No,No,0.9986798167228699,0.0115822060033679,0.1344950944185257
1308,1308,Yes,No,Yes,0.9994061589241028,0.00853878352791071,0.5770326852798462
1309,1309,Yes,No,No,0.9997676610946655,0.02061518095433712,0.01444265991449356
1310,1310,Yes,No,No,0.9997385740280151,0.005093909800052643,0.12213003635406494
1311,1311,Yes,No,No,0.9999479055404663,0.010068566538393497,0.14420819282531738
1312,1312,Yes,No,No,0.9737830758094788,0.04822111129760742,0.25299888849258423
1313,1313,No,No,No,0.07017103582620621,0.022781163454055786,0.03131837770342827
1314,1314,Yes,No,No,0.5876530408859253,0.19510909914970398,0.038217928260564804
1315,1315,Yes,No,No,0.9995620250701904,0.04822111129760742,0.25259900093078613
1316,1316,Yes,No,No,0.9996137619018555,0.14014983177185059,0.4513207972049713
1317,1317,Yes,No,No,0.9992610812187195,0.009744469076395035,0.049706511199474335
1318,1318,Yes,Yes,Yes,0.9997740983963013,0.9167236685752869,0.7775440812110901
1319,1319,Yes,No,No,0.9997090101242065,0.03325435891747475,0.29832330346107483
1320,1320,Yes,No,Yes,0.9997949600219727,0.01117427833378315,0.7249484062194824
1321,1321,Yes,No,Yes,0.9988836646080017,0.006598948035389185,0.9675516486167908
1322,1322,Yes,No,Yes,0.9999107122421265,0.030420761555433273,0.9695670008659363
1323,1323,Yes,Yes,No,0.9996024966239929,0.7188187837600708,0.007056631147861481
1324,1324,Yes,No,No,0.999907374382019,0.03952774778008461,0.048374295234680176
1325,1325,Yes,Yes,No,0.9993906617164612,0.83512943983078,0.14248301088809967
1326,1326,Yes,No,No,0.9978038668632507,0.010683941654860973,0.10628204792737961
1327,1327,Yes,No,No,0.9986531138420105,0.008007434196770191,0.02195749059319496
1328,1328,Yes,No,No,0.9998469948768616,0.04699533432722092,0.4157753586769104
1329,1329,Yes,No,No,0.999432384967804,0.034578800201416016,0.20910555124282837
1330,1330,Yes,No,No,0.9559169411659241,0.010172007605433464,0.2576032280921936
1331,1331,Yes,No,No,0.9993609189987183,0.042121779173612595,0.1607344150543213
1332,1332,Yes,No,No,0.9999430179595947,0.014638583175837994,0.10141526162624359
1333,1333,Yes,No,Yes,0.9954566359519958,0.06550329923629761,0.8796259760856628
1334,1334,Yes,No,No,0.9992910027503967,0.07301925867795944,0.07715760171413422
1335,1335,Yes,No,No,0.9940170645713806,0.012257055379450321,0.12271282076835632
1336,1336,Yes,No,No,0.999849796295166,0.12977518141269684,0.047972172498703
1337,1337,Yes,No,No,0.998784065246582,0.026122387498617172,0.06745676696300507
1338,1338,Yes,No,No,0.9998737573623657,0.012389366514980793,0.01739409752190113
1339,1339,Yes,No,No,0.9993089437484741,0.012389366514980793,0.030058743432164192
1340,1340,Yes,No,No,0.9999311566352844,0.012681401334702969,0.16444525122642517
1341,1341,Yes,No,No,0.6230992674827576,0.009078063070774078,0.41284334659576416
1342,1342,Yes,No,No,0.9990663528442383,0.007206873968243599,0.03750970959663391
1343,1343,Yes,No,No,0.9998756051063538,0.15051709115505219,0.44317033886909485
1344,1344,Yes,No,No,0.995296061038971,0.03427133336663246,0.11624030023813248
1345,1345,Yes,No,No,0.9247462749481201,0.1351255178451538,0.2585584819316864
1346,1346,Yes,No,Yes,0.9997692108154297,0.006753013003617525,0.5993790030479431
1347,1347,Yes,No,No,0.9976281523704529,0.06040700897574425,0.03566419705748558
1348,1348,Yes,No,No,0.9999082684516907,0.006293941289186478,0.07241120934486389
1349,1349,Yes,No,No,0.9815511107444763,0.005694215185940266,0.13400356471538544
1350,1350,Yes,No,No,0.9996587634086609,0.02539374679327011,0.013206018134951591
1351,1351,Yes,No,No,0.9998165965080261,0.011449577286839485,0.08909619599580765
1352,1352,Yes,No,No,0.9995952844619751,0.006542345508933067,0.17061461508274078
1353,1353,Yes,No,No,0.893913209438324,0.005089185666292906,0.2139497995376587
1354,1354,Yes,No,Yes,0.9983675479888916,0.041827306151390076,0.5917359590530396
1355,1355,Yes,No,No,0.999302864074707,0.0313803106546402,0.05733203887939453
1356,1356,Yes,No,No,0.9999282956123352,0.038729552179574966,0.11648058891296387
1357,1357,Yes,No,No,0.9998885989189148,0.0058738673105835915,0.49763280153274536
1358,1358,Yes,No,No,0.9159725308418274,0.009085680358111858,0.1507287621498108
1359,1359,Yes,No,No,0.9983388185501099,0.07373393326997757,0.13596878945827484
1360,1360,Yes,No,No,0.9998635649681091,0.02883763238787651,0.12973415851593018
1361,1361,Yes,No,No,0.6996355652809143,0.011946911923587322,0.4324375092983246
1362,1362,No,No,No,0.29457032680511475,0.14505688846111298,0.19884459674358368
1363,1363,No,No,No,0.08976664394140244,0.02795543149113655,0.2613055408000946
1364,1364,Yes,No,No,0.9999560117721558,0.024457916617393494,0.44807422161102295
1365,1365,Yes,No,No,0.9173948168754578,0.009561659768223763,0.12624134123325348
1366,1366,Yes,No,No,0.9997998476028442,0.11073854565620422,0.428579717874527
1367,1367,Yes,No,Yes,0.9853049516677856,0.1298181563615799,0.7021660804748535
1368,1368,Yes,No,Yes,0.9996660947799683,0.008430719375610352,0.5111868977546692
1369,1369,Yes,No,No,0.9995626211166382,0.031346965581178665,0.06788722425699234
1370,1370,Yes,No,No,0.9983740448951721,0.04675853252410889,0.10638381540775299
1371,1371,Yes,No,No,0.9998828172683716,0.4983470141887665,0.03167250007390976
1372,1372,Yes,No,No,0.999380350112915,0.0031634068582206964,0.1797490268945694
1373,1373,Yes,No,No,0.9996941685676575,0.03048735111951828,0.008018948137760162
1374,1374,No,No,No,0.23600730299949646,0.004101281985640526,0.023039480671286583
1375,1375,No,No,No,0.20550058782100677,0.021626979112625122,0.12960189580917358
1376,1376,No,No,No,0.4468627870082855,0.012507394887506962,0.05682728812098503
1377,1377,Yes,No,No,0.9998096823692322,0.0032261856831610203,0.13896913826465607
1378,1378,Yes,No,No,0.9999129772186279,0.004034743178635836,0.4071980118751526
1379,1379,Yes,No,No,0.9994167685508728,0.06015534698963165,0.10059034079313278
1380,1380,Yes,No,No,0.9998694658279419,0.08851674199104309,0.2837122976779938
1381,1381,Yes,No,No,0.9999246001243591,0.004878148902207613,0.12807807326316833
1382,1382,Yes,No,No,0.7715892791748047,0.017159353941679,0.01615111529827118
1383,1383,Yes,No,No,0.9998617172241211,0.017159353941679,0.3282904624938965
1384,1384,Yes,No,No,0.9993107914924622,0.012371406890451908,0.01524756196886301
1385,1385,Yes,No,No,0.9997833371162415,0.0054357475601136684,0.4073679447174072
1386,1386,Yes,No,No,0.9961777329444885,0.015263189561665058,0.3532644212245941
1387,1387,Yes,No,No,0.99703449010849,0.028478223830461502,0.06383728235960007
1388,1388,Yes,No,No,0.9975547790527344,0.007964166812598705,0.016202013939619064
1389,1389,Yes,No,No,0.9996142387390137,0.006886494345963001,0.01232793927192688
1390,1390,Yes,No,No,0.9997935891151428,0.006359415128827095,0.03197227418422699
1391,1391,Yes,No,No,0.9990712404251099,0.03229474648833275,0.32970377802848816
1392,1392,Yes,No,No,0.9993910193443298,0.014607940800487995,0.012898759916424751
1393,1393,Yes,No,No,0.999267041683197,0.020299594849348068,0.19811855256557465
1394,1394,Yes,No,No,0.9998168349266052,0.005066960118710995,0.03975726664066315
1395,1395,Yes,No,No,0.9996027946472168,0.008486361242830753,0.027035027742385864
1396,1396,Yes,No,No,0.999833345413208,0.012478438206017017,0.09039243310689926
1397,1397,Yes,No,No,0.9997723698616028,0.04448254406452179,0.06447168439626694
1398,1398,Yes,No,No,0.7182173132896423,0.007429934572428465,0.19527031481266022
1399,1399,Yes,No,Yes,0.9984894394874573,0.06465458869934082,0.6164948344230652
1400,1400,Yes,No,No,0.9920081496238708,0.02336164191365242,0.02159399352967739
1401,1401,Yes,No,No,0.9994198679924011,0.020776329562067986,0.12261563539505005
1402,1402,Yes,No,No,0.9976183772087097,0.04642946645617485,0.17816369235515594
