item,idx,hypernym_pred,negative_pred,swapped_pred,hypernym_yes,negative_yes,swapped_yes
1065,1065,Yes,No,No,1.0,2.4701793677195383e-07,9.226520342053846e-05
1066,1066,Yes,No,No,1.0,4.2341238781773427e-07,1.9267180562110298e-07
1067,1067,Yes,No,No,1.0,2.3224173162361694e-07,1.1266447330626761e-07
1068,1068,Yes,No,No,1.0,1.378862890533128e-07,5.792327328890678e-07
1069,1069,Yes,No,No,1.0,1.2253604836587328e-05,2.6862906565838784e-07
1070,1070,Yes,No,No,1.0,3.0613404078394524e-07,5.3407603672894766e-08
1071,1071,Yes,No,No,1.0,4.3027213791901886e-07,3.336513998419832e-07
1072,1072,Yes,No,No,1.0,1.606451178304269e-06,7.017077905402402e-07
1073,1073,Yes,No,No,1.0,1.8402936063921516e-07,2.8043075417372165e-07
1074,1074,Yes,No,No,1.0,1.7421918130366976e-07,3.936860935027653e-07
1075,1075,Yes,No,No,1.0,3.198526883352315e-07,8.985964814200997e-05
1076,1076,Yes,No,No,1.0,1.3930797138073103e-07,8.749809126129549e-07
1077,1077,Yes,No,No,1.0,4.179551353900024e-07,4.82194309370243e-07
1078,1078,Yes,No,No,1.0,7.100512448232621e-05,4.0350278140977025e-06
1079,1079,Yes,No,No,1.0,2.916646053563454e-06,1.0572001940545306e-07
1080,1080,Yes,No,No,1.0,3.9203334267767787e-07,2.061079129589416e-07
1081,1081,Yes,No,No,1.0,2.6082514068548335e-06,6.412270886357874e-05
1082,1082,Yes,No,No,1.0,2.3806032345419226e-07,2.792406803564518e-07
1083,1083,Yes,No,No,1.0,2.583279581358511e-07,3.357315847551945e-07
1084,1084,Yes,No,No,1.0,5.3943942475598305e-05,3.7236549133012886e-07
1085,1085,Yes,No,No,1.0,3.1538186817670066e-07,8.625955416619036e-08
1086,1086,Yes,No,No,1.0,4.5026857264929276e-07,2.4621252237011504e-07
1087,1087,Yes,No,No,1.0,4.1589785837459203e-07,5.592070010607131e-06
1088,1088,Yes,No,No,1.0,2.6936729113913316e-07,1.317255851063237e-06
1089,1089,Yes,Yes,No,1.0,0.9999992251396179,1.282667199120624e-06
1090,1090,Yes,No,No,1.0,5.557016038437723e-07,1.5295892126232502e-06
1091,1091,Yes,No,No,1.0,0.09710605442523956,3.586887032724917e-06
1092,1092,Yes,No,No,1.0,2.8444142685657425e-07,8.133349069794349e-07
1093,1093,Yes,Yes,No,1.0,0.7859364748001099,4.7639590775361285e-05
1094,1094,Yes,No,No,1.0,2.7067807195635396e-07,4.5634945422534656e-07
1095,1095,Yes,No,No,1.0,2.0044149096065667e-07,1.952550690020871e-07
1096,1096,Yes,No,No,1.0,4.062355287715036e-07,0.0003563455829862505
1097,1097,Yes,No,No,1.0,4.527568364665058e-07,0.0008153732633218169
1098,1098,Yes,No,Yes,1.0,7.789104188304918e-07,1.0
1099,1099,Yes,Yes,No,1.0,0.9999088644981384,1.7218054892964574e-07
1100,1100,Yes,No,No,1.0,9.557815792504698e-05,3.735539394256193e-06
1101,1101,Yes,No,No,1.0,2.8678226726697176e-07,1.1648050701751345e-07
1102,1102,Yes,No,No,1.0,3.969031183714833e-07,0.008064515888690948
1103,1103,Yes,No,No,1.0,5.956350719316106e-07,1.289361364342767e-07
1104,1104,Yes,No,No,1.0,4.3512102365639294e-07,9.923544297407716e-08
1105,1105,Yes,No,No,1.0,6.114426014391938e-07,4.166430699115153e-06
1106,1106,Yes,No,No,1.0,3.4841951901398716e-07,3.2470705946252565e-07
1107,1107,Yes,No,No,1.0,2.3657699443901947e-07,1.9174714793734893e-07
1108,1108,Yes,No,No,1.0,1.616371747559242e-07,3.7618994497279346e-07
1109,1109,Yes,No,No,1.0,5.748598042032427e-08,3.712757461471483e-07
1110,1110,Yes,No,No,1.0,3.1656966257287422e-06,2.3544387772744813e-07
1111,1111,Yes,No,No,1.0,1.6262136171008024e-07,2.9219205543995486e-07
1112,1112,Yes,No,No,1.0,9.472053648096335e-07,3.0993419386504684e-06
1113,1113,Yes,No,No,1.0,4.952072458763723e-07,3.579720578272827e-05
1114,1114,Yes,No,No,1.0,2.351793142452152e-07,4.842915132030612e-06
1115,1115,Yes,No,No,1.0,3.2296131280418194e-07,3.590767789773963e-07
1116,1116,Yes,No,No,1.0,7.220511406558217e-07,6.001532165100798e-05
1117,1117,Yes,No,No,1.0,2.3787862346580368e-07,0.0004502813389990479
1118,1118,No,No,No,0.037435803562402725,2.2345361685438547e-06,0.021467234939336777
1119,1119,Yes,No,No,1.0,2.2382251074759552e-07,4.833641924051335e-06
1120,1120,Yes,No,No,1.0,1.330941188371071e-07,1.7747175888871425e-06
1121,1121,Yes,No,No,1.0,3.190454833656986e-07,0.0009309088345617056
1122,1122,Yes,No,No,1.0,4.266247515261057e-07,6.089234375394881e-06
1123,1123,Yes,No,No,1.0,1.8316981709176616e-07,2.1857418630588654e-07
1124,1124,Yes,No,No,1.0,1.2282538364161155e-07,1.7491466053343174e-07
1125,1125,No,No,No,0.0001505926193203777,4.909699100608123e-07,1.3017485116506577e-06
1126,1126,Yes,No,No,1.0,1.4635452316724695e-07,0.0001870318374130875
1127,1127,Yes,No,No,1.0,3.0722862902621273e-06,0.00013770842633675784
1128,1128,Yes,No,No,1.0,6.496376840914309e-07,9.066292477655225e-06
1129,1129,Yes,No,No,0.9610108733177185,6.952441617613658e-05,4.094493704087654e-07
1130,1130,Yes,No,Yes,1.0,4.667449502449017e-07,0.8563677668571472
1131,1131,Yes,No,Yes,1.0,4.37853884704964e-07,0.9950406551361084
1132,1132,Yes,No,No,1.0,4.007957556950714e-07,3.3533669352436846e-07
1133,1133,Yes,No,No,1.0,3.1104454478736443e-07,3.5695885003406147e-07
1134,1134,No,No,No,0.01243891753256321,8.342891305801459e-06,1.181187712973042e-06
1135,1135,Yes,No,No,1.0,6.485760195573675e-07,9.593339882485452e-07
1136,1136,Yes,No,No,1.0,0.0009993257699534297,7.68315317145607e-07
1137,1137,Yes,No,No,1.0,0.0009993257699534297,1.1297943274257705e-05
1138,1138,Yes,No,No,1.0,1.30274585785628e-07,7.067980334340973e-08
1139,1139,Yes,No,No,1.0,3.9238810245478817e-07,6.335615034913644e-05
1140,1140,Yes,No,No,1.0,3.9238810245478817e-07,0.04171270504593849
1141,1141,Yes,No,No,1.0,2.426864114113414e-07,9.205660944644478e-07
1142,1142,Yes,No,No,1.0,8.398816135013476e-05,6.779354748687183e-07
1143,1143,Yes,No,No,1.0,4.921307663607877e-07,0.00015612633433192968
1144,1144,Yes,No,No,1.0,2.977654673941288e-07,4.091390110261273e-06
1145,1145,Yes,No,No,1.0,8.401018476433819e-07,5.00464864217065e-07
1146,1146,Yes,No,No,1.0,3.126042429357767e-07,2.2029648505395016e-07
1147,1147,Yes,No,No,0.9958273768424988,2.6915424200524285e-07,2.509897001345962e-07
1148,1148,Yes,No,No,1.0,2.231478504199913e-07,1.6628824823783361e-06
1149,1149,Yes,No,No,1.0,1.229208805852977e-07,1.1452295893832343e-06
1150,1150,Yes,No,No,1.0,1.6652297745167743e-06,2.9074728900013724e-06
1151,1151,Yes,No,No,1.0,1.8321759398531867e-07,7.829760306776734e-08
1152,1152,Yes,No,No,1.0,1.3511761380868847e-06,2.322962927792105e-06
1153,1153,Yes,No,Yes,1.0,3.1729399552204995e-07,0.9995601773262024
1154,1154,Yes,No,No,1.0,9.616025664627159e-08,2.8525013817670697e-07
1155,1155,Yes,No,No,1.0,1.9449595356491045e-07,2.612078105812543e-06
1156,1156,Yes,No,No,1.0,3.52019270621895e-07,0.000540136534254998
1157,1157,Yes,No,No,1.0,4.024358304377529e-07,1.2606390953351365e-07
1158,1158,Yes,No,No,1.0,4.4734599669027375e-07,1.1200619098872266e-07
1159,1159,Yes,No,No,1.0,2.4205013460232294e-07,1.971249474763681e-07
1160,1160,Yes,No,No,1.0,4.315407124977355e-07,1.7571896648860275e-07
1161,1161,Yes,No,No,1.0,0.29293158650398254,5.920331886954955e-07
1162,1162,Yes,No,No,1.0,6.392716045411362e-07,2.409701437500189e-06
1163,1163,Yes,No,No,1.0,5.391448780756036e-07,5.991477110001142e-07
1164,1164,Yes,No,No,1.0,2.832080951975513e-07,0.02629142813384533
1165,1165,No,No,No,0.306577205657959,1.8156940484459483e-07,0.0006261251983232796
1166,1166,Yes,No,No,1.0,7.489589393117058e-08,5.335212449608662e-07
1167,1167,Yes,No,No,1.0,2.3160517059750418e-07,0.4807557463645935
1168,1168,Yes,No,No,1.0,5.350712513063627e-07,8.167972964656656e-08
1169,1169,Yes,No,No,1.0,2.175897009237815e-07,1.041913719745935e-06
1170,1170,Yes,Yes,No,1.0,1.0,6.426399750125711e-07
1171,1171,No,No,No,0.010852162726223469,6.154858169793442e-07,1.7401828245056095e-06
1172,1172,Yes,No,No,0.9999999403953552,3.535304244906001e-07,1.3056814168521669e-05
1173,1173,Yes,No,No,1.0,2.677468273759587e-07,7.764560905343387e-06
1174,1174,Yes,No,No,1.0,6.046821567906591e-07,2.8761030534951715e-07
1175,1175,Yes,No,No,1.0,0.016733242198824883,2.182148136853357e-06
1176,1176,Yes,No,No,1.0,5.656360713146569e-07,1.6558989273107727e-06
1177,1177,Yes,No,No,0.9935785531997681,5.003143996873405e-07,1.0390764373369166e-06
1178,1178,Yes,Yes,No,1.0,0.9998188614845276,2.4892062810977222e-06
1179,1179,Yes,No,No,1.0,5.744925601902651e-06,2.5212591481249547e-06
1180,1180,Yes,No,No,1.0,2.5037343220901676e-07,3.2403559089289047e-06
1181,1181,Yes,No,No,1.0,2.5679113946353027e-07,7.993984922904929e-07
1182,1182,Yes,No,No,0.9999964237213135,4.1584598875488155e-07,0.0037818439304828644
1183,1183,No,No,No,0.0016535462345927954,2.9229516940176836e-07,2.4575615498179104e-07
1184,1184,Yes,No,No,1.0,6.479093173084038e-08,3.495741509595973e-07
1185,1185,Yes,No,No,1.0,2.782859951366845e-07,1.1250458697986687e-07
1186,1186,Yes,No,No,1.0,5.671682288266311e-07,1.1128189214559825e-07
1187,1187,Yes,No,No,1.0,1.6884992248833441e-07,1.7419996538592386e-06
1188,1188,Yes,No,No,1.0,1.937879687829991e-07,5.931494229116652e-07
1189,1189,Yes,No,No,1.0,1.7182384226543945e-07,2.368228848581566e-07
1190,1190,Yes,No,No,1.0,2.527229128190811e-07,1.9310503773795062e-07
1191,1191,Yes,No,No,1.0,2.7424238169260207e-07,1.3669288136952673e-06
1192,1192,No,No,No,1.750727051330614e-06,4.6978439627309854e-07,3.3081400374612713e-07
1193,1193,Yes,No,No,1.0,6.650919317507942e-07,2.5032043140527094e-06
1194,1194,Yes,Yes,No,1.0,1.0,3.8968238413872314e-07
1195,1195,Yes,No,No,0.9999999403953552,5.921049819335167e-07,4.417793206812348e-07
1196,1196,Yes,No,No,1.0,4.2129403254875797e-07,2.2380443169822684e-06
1197,1197,Yes,No,No,0.9909144043922424,4.1230254055335536e-07,1.0288376870448701e-06
1198,1198,Yes,No,Yes,1.0,3.727634805272828e-07,0.8103570938110352
1199,1199,Yes,No,No,1.0,3.1533777473669033e-06,4.463772711460479e-06
1200,1200,Yes,No,No,1.0,3.602582694384182e-07,1.610587219147419e-06
1201,1201,Yes,No,No,1.0,2.923708279922721e-07,1.5125729078135919e-06
1202,1202,No,No,No,0.0018176728626713157,3.5376099276618334e-06,2.425222874080646e-06
1203,1203,Yes,No,No,1.0,2.405238319624914e-07,5.134991170052672e-07
1204,1204,Yes,No,No,1.0,2.0995548766222782e-07,1.497281004958495e-06
1205,1205,Yes,No,No,1.0,3.750002690594556e-07,1.2798590205420624e-06
1206,1206,Yes,Yes,No,1.0,0.9999997019767761,1.5790354837008636e-06
1207,1207,Yes,No,No,1.0,3.8963418774073943e-05,1.9084122868662234e-06
1208,1208,Yes,Yes,No,1.0,0.9996604323387146,1.3099568150209961e-06
1209,1209,Yes,No,No,1.0,2.4067682602435525e-07,3.167904765177809e-07
1210,1210,Yes,No,No,1.0,7.173510994107346e-07,3.798391787768196e-07
1211,1211,Yes,No,No,0.5748544335365295,3.2872569022401876e-07,1.3715326758756419e-06
1212,1212,Yes,No,No,1.0,1.433314196219726e-07,1.3823607503127278e-07
1213,1213,Yes,No,No,1.0,7.870988838476478e-07,2.2154833345666702e-07
1214,1214,Yes,No,No,0.9999998807907104,2.114410619924456e-07,5.777430374109827e-07
1215,1215,Yes,No,No,1.0,4.3992909581902495e-07,3.6476490095083136e-07
1216,1216,Yes,No,No,0.9220874309539795,1.6822325221710344e-07,8.888492857295205e-07
1217,1217,Yes,No,No,1.0,1.7022652798459603e-07,2.1728556021116674e-06
1218,1218,Yes,No,No,1.0,1.8740462337518693e-07,1.8032775983556348e-07
1219,1219,Yes,No,No,1.0,2.0255490085219208e-07,2.4194611114580766e-07
1220,1220,Yes,No,No,1.0,3.999595321602101e-07,1.8466636902303435e-05
1221,1221,Yes,No,No,1.0,6.448295266636705e-07,1.6375298628190649e-06
1222,1222,Yes,No,No,1.0,0.12656040489673615,5.337304173735902e-06
1223,1223,Yes,No,No,1.0,1.4869750941670645e-07,1.715815301395196e-06
1224,1224,Yes,No,Yes,1.0,0.0010961827356368303,1.0
1225,1225,Yes,No,No,1.0,3.971115802414715e-06,2.2849872038932517e-05
1226,1226,Yes,No,No,0.9999461770057678,1.619674549147021e-06,0.0002729350235313177
1227,1227,Yes,Yes,No,1.0,1.0,0.4503907859325409
1228,1228,Yes,No,No,1.0,2.387805579928681e-07,1.7640576288613374e-07
1229,1229,Yes,No,No,1.0,1.1876274186306546e-07,2.496396405149426e-07
1230,1230,Yes,No,No,1.0,3.04054253774666e-07,7.286168965947581e-07
1231,1231,Yes,No,No,1.0,3.0998144211480394e-05,0.011695530265569687
1232,1232,Yes,No,No,1.0,3.723469035321614e-07,3.8432102655860945e-07
1233,1233,No,No,No,6.874385235278169e-06,1.742776248647715e-06,7.485588184863445e-07
1234,1234,No,No,No,1.9522237835190026e-06,7.651575515410514e-07,2.8934057354490506e-06
1235,1235,Yes,No,No,1.0,2.3838181562041427e-07,1.7346459912914725e-07
1236,1236,Yes,No,No,1.0,5.839098093929351e-07,4.913207476420212e-07
1237,1237,Yes,No,No,1.0,5.645958367495041e-07,0.12040039896965027
1238,1238,Yes,No,No,1.0,1.2660951824727817e-06,1.9031796227864106e-07
1239,1239,Yes,No,No,1.0,4.073103809787426e-07,8.733638242119923e-05
1240,1240,Yes,No,No,1.0,4.2740978756228287e-07,6.619722370260206e-08
1241,1241,Yes,No,No,1.0,3.719239316524181e-07,2.6561781396594597e-07
1242,1242,Yes,No,No,1.0,4.813645659851318e-07,3.605975962273078e-07
1243,1243,Yes,No,No,1.0,2.0062359453731915e-06,4.837076517105743e-07
1244,1244,Yes,No,No,1.0,2.3576694729854353e-07,1.956147599457836e-07
1245,1245,Yes,No,No,1.0,4.138642566431372e-07,1.2184448223706568e-06
1246,1246,Yes,No,No,1.0,2.6632093863554474e-07,3.054465764762426e-07
1247,1247,Yes,No,No,1.0,2.741947469075967e-07,3.4535735267127166e-06
1248,1248,Yes,No,No,1.0,2.1985742648666928e-07,2.1153165619125502e-07
1249,1249,Yes,No,No,1.0,2.274109220934406e-07,2.1743922218320222e-07
1250,1250,Yes,No,No,1.0,5.49362027868483e-07,1.0350064485464827e-06
1251,1251,Yes,No,No,1.0,1.0448153631159585e-07,5.571988026531471e-07
1252,1252,Yes,No,No,1.0,2.1615349510284432e-07,1.8532987269281875e-06
1253,1253,Yes,No,No,1.0,3.1111625276025734e-07,3.5150584153598174e-05
1254,1254,Yes,No,No,1.0,1.4369661016644386e-07,2.8801659368582477e-07
1255,1255,Yes,No,No,1.0,8.296270834762254e-07,4.326361136008927e-07
1256,1256,Yes,No,Yes,1.0,1.4558143845988525e-07,0.9999999403953552
1257,1257,Yes,Yes,No,1.0,0.9999968409538269,0.00022414964041672647
1258,1258,Yes,No,No,1.0,1.243265728589904e-06,2.2243136754696025e-07
1259,1259,Yes,No,No,1.0,2.710315811782493e-07,7.481981356249889e-06
1260,1260,Yes,No,No,1.0,3.126851026991062e-07,2.2272236321896344e-07
1261,1261,Yes,No,Yes,1.0,2.5539742409819155e-07,0.988040566444397
1262,1262,Yes,Yes,No,1.0,0.9999998807907104,7.504315817641327e-06
1263,1263,Yes,No,No,1.0,4.311529551159765e-07,2.200160764687098e-07
1264,1264,Yes,No,No,0.7194728255271912,1.352591334580211e-05,7.241436605909257e-07
1265,1265,Yes,No,No,1.0,2.972921038235654e-07,1.0499644304218236e-05
1266,1266,Yes,No,No,0.9999999403953552,2.0725737215343543e-07,0.0007476681494154036
1267,1267,Yes,No,No,1.0,4.53745415143203e-05,1.7289431752942619e-06
1268,1268,Yes,No,No,1.0,2.1303256403371051e-07,4.490918570354552e-08
1269,1269,Yes,No,No,1.0,2.3687964301188913e-07,1.0731410071684877e-07
1270,1270,Yes,No,No,1.0,0.00023569857876282185,8.901125738702831e-07
1271,1271,No,No,No,0.4631717801094055,1.991892730757172e-07,1.2527948456408922e-06
1272,1272,Yes,No,No,1.0,3.593330006879114e-07,0.03866536542773247
1273,1273,Yes,No,No,1.0,0.029750101268291473,9.701316594146192e-05
1274,1274,Yes,No,No,1.0,4.0356664499086037e-07,6.445360440920922e-07
1275,1275,Yes,No,No,1.0,2.334658711333759e-05,4.472221462492598e-06
1276,1276,Yes,No,No,1.0,2.832631764704274e-07,8.0685649663792e-06
1277,1277,Yes,No,No,1.0,1.913263787400865e-07,1.6862048823895748e-07
1278,1278,Yes,No,No,1.0,4.505613730998448e-07,1.5781098738898436e-07
1279,1279,Yes,No,No,1.0,5.076424258732004e-07,1.3628830402012682e-06
1280,1280,Yes,No,No,1.0,1.372610967109722e-07,8.023099695719793e-08
1281,1281,Yes,No,No,1.0,1.5168893696682062e-06,1.167526079370873e-06
1282,1282,No,No,No,0.0015735524939373136,1.3475427351750113e-07,6.956661309232004e-07
1283,1283,No,No,No,0.003595565678551793,8.243883371505945e-07,1.2597552995430306e-05
1284,1284,Yes,No,No,1.0,4.510354301601183e-06,3.3485505355201894e-06
1285,1285,Yes,No,No,1.0,0.0006498098373413086,0.004130317363888025
1286,1286,Yes,No,No,1.0,4.085305135959061e-06,2.8516667953226715e-05
1287,1287,Yes,No,No,1.0,2.605252404919156e-07,3.8796255807937996e-07
1288,1288,No,No,No,0.0011827670969069004,3.715774141710426e-07,3.7951298281768686e-07
1289,1289,Yes,No,No,1.0,2.4544178245378134e-07,7.187392725427344e-08
1290,1290,Yes,No,No,1.0,5.200571990826575e-07,1.5841891354284598e-07
1291,1291,Yes,No,No,1.0,3.582026124604454e-07,4.7073538667063985e-07
1292,1292,Yes,No,No,1.0,2.9668740353372414e-07,2.2671704300591955e-06
1293,1293,Yes,No,No,1.0,3.207068630217691e-06,0.0038360629696398973
1294,1294,Yes,No,No,1.0,4.5680442894990847e-07,1.7297548765782267e-05
1295,1295,Yes,No,No,1.0,7.13329995960521e-07,0.00019433510897215456
1296,1296,Yes,No,No,1.0,4.276789411505888e-07,2.6214065655949526e-06
1297,1297,Yes,No,No,1.0,1.3750103278198367e-07,8.157528554875171e-07
1298,1298,Yes,No,No,0.9999999403953552,5.458701366478635e-07,6.536138812407444e-07
1299,1299,Yes,No,No,1.0,0.31913188099861145,4.90698130306555e-06
1300,1300,Yes,No,No,1.0,3.5886964155906753e-07,1.3161971992303734e-06
1301,1301,Yes,No,No,1.0,1.3084422789688688e-07,1.0677626960386988e-06
1302,1302,Yes,No,No,1.0,3.917085393823072e-07,3.1537358154309914e-05
1303,1303,Yes,No,No,1.0,1.5569531797154923e-07,2.2084186639403924e-06
1304,1304,No,Yes,No,0.0015945372870191932,0.9998981952667236,3.342091304148198e-06
1305,1305,Yes,No,No,1.0,2.135996908236848e-07,3.13566062004611e-07
1306,1306,Yes,No,No,1.0,5.59877435080125e-07,1.560021871682693e-07
1307,1307,Yes,No,No,1.0,3.25408507251268e-07,4.6712059997844335e-07
1308,1308,Yes,No,No,1.0,4.433915705703839e-07,0.006978910882025957
1309,1309,Yes,No,No,1.0,1.4299092754299636e-07,5.802578684210857e-08
1310,1310,Yes,No,No,1.0,1.3940112353338918e-07,3.592166990529222e-07
1311,1311,Yes,No,No,1.0,3.7958605503263243e-07,1.4923001572242356e-06
1312,1312,Yes,No,No,1.0,3.6326284202914394e-07,6.613669484067941e-06
1313,1313,No,No,No,2.2384048747881025e-07,5.677896410816174e-07,2.0217761687035818e-07
1314,1314,No,No,No,3.4163549571530893e-05,5.003679461879074e-07,6.759643156328821e-07
1315,1315,Yes,No,No,1.0,3.6326284202914394e-07,9.564251740812324e-06
1316,1316,Yes,No,No,1.0,5.5146610975498334e-05,0.15216924250125885
1317,1317,Yes,No,No,1.0,4.447428807452525e-07,2.833483279118809e-07
1318,1318,Yes,Yes,No,1.0,0.9999997615814209,5.071575287729502e-06
1319,1319,Yes,No,No,1.0,1.3688187436855515e-06,0.00021478894632309675
1320,1320,Yes,No,Yes,1.0,1.862686360709631e-07,0.6559404730796814
1321,1321,Yes,No,Yes,1.0,4.818742240786378e-07,1.0
1322,1322,Yes,No,Yes,1.0,5.045508260081988e-07,0.9999884963035583
1323,1323,Yes,No,No,1.0,3.7118820728210267e-06,2.3439002916347818e-07
1324,1324,Yes,No,No,1.0,2.2769418706047873e-07,1.4941356596409605e-07
1325,1325,Yes,Yes,No,1.0,0.9999998807907104,1.0505485761314048e-06
1326,1326,Yes,No,No,0.9999480247497559,5.830669351780671e-07,5.75113347167644e-07
1327,1327,Yes,No,No,1.0,2.120516597869937e-07,4.037952123780997e-07
1328,1328,Yes,No,No,1.0,3.5590380775829544e-07,9.838719279287034e-07
1329,1329,Yes,No,No,1.0,3.094940552728076e-07,3.072015169891529e-05
1330,1330,No,No,No,0.0003972412087023258,5.889891099286615e-07,1.4157366422296036e-05
1331,1331,Yes,No,No,1.0,1.6607863528861344e-07,3.295330941455177e-07
1332,1332,Yes,No,No,1.0,1.6658435697536333e-07,2.1725622900703456e-06
1333,1333,Yes,No,Yes,1.0,2.103618726323475e-06,0.9999999403953552
1334,1334,Yes,No,No,1.0,1.5259890062679915e-07,6.892192345731019e-07
1335,1335,Yes,No,No,1.0,2.320599605809548e-07,5.511225253940211e-07
1336,1336,Yes,No,No,1.0,2.0880142983514816e-06,7.454351020896866e-07
1337,1337,Yes,No,No,1.0,2.144899013956092e-07,2.887578318677697e-07
1338,1338,Yes,No,No,1.0,4.0864352968128514e-07,7.677461866251178e-08
1339,1339,Yes,No,No,1.0,4.0864352968128514e-07,1.163769312029217e-07
1340,1340,Yes,No,No,1.0,7.192538191702624e-07,2.308851662746747e-06
1341,1341,No,No,No,0.006200276780873537,3.934655694592948e-07,2.2156451450427994e-05
1342,1342,Yes,No,No,1.0,3.48891063595147e-07,5.578997956945386e-07
1343,1343,Yes,No,No,1.0,3.280295277363621e-05,2.1452993678394705e-05
1344,1344,Yes,No,No,1.0,1.6102885069813055e-07,4.591630329287e-07
1345,1345,Yes,No,No,1.0,2.4005985324038193e-06,1.0253560276396456e-06
1346,1346,Yes,No,No,1.0,1.5653776586077583e-07,0.012800361961126328
1347,1347,Yes,No,No,1.0,2.1307514543877915e-06,3.898034890426061e-07
1348,1348,Yes,No,No,1.0,3.8344111885635357e-07,7.21652838819864e-07
1349,1349,Yes,No,No,1.0,2.6462242885827436e-07,1.3720181186727132e-06
1350,1350,Yes,No,No,1.0,1.5599219693740451e-07,1.3318606306711445e-07
1351,1351,Yes,No,No,1.0,1.6132042901517707e-07,8.337579515682592e-08
1352,1352,Yes,No,No,1.0,5.601579573522031e-07,2.1969555064060842e-07
1353,1353,Yes,No,No,0.9999999403953552,4.847703394261771e-07,2.3446933482773602e-05
1354,1354,Yes,No,No,1.0,1.525791731182835e-06,0.0014800651697441936
1355,1355,Yes,No,No,1.0,1.1042474397982005e-05,1.56758756020281e-06
1356,1356,Yes,No,No,1.0,4.116468232950865e-07,2.3790007617208175e-06
1357,1357,Yes,No,No,1.0,4.1634780245658476e-07,3.5932160244556144e-05
1358,1358,Yes,No,No,1.0,5.266887797006348e-07,1.9077319848292973e-06
1359,1359,Yes,No,No,1.0,4.050091604312911e-07,2.7797943857876817e-06
1360,1360,Yes,No,No,1.0,1.33225555032368e-07,1.4523898244078737e-06
1361,1361,Yes,No,No,1.0,5.060110765953141e-07,3.940390797652071e-06
1362,1362,Yes,No,No,0.9999998211860657,2.20903203285161e-07,9.502101079306158e-07
1363,1363,No,No,No,0.0004368776280898601,4.686494321504142e-07,3.766100746815937e-07
1364,1364,Yes,No,No,1.0,8.261470725301479e-07,0.0007462952053174376
1365,1365,Yes,No,No,1.0,6.194207458065648e-07,3.723735289895558e-06
1366,1366,Yes,No,No,1.0,0.0002721416822168976,0.006921944208443165
1367,1367,Yes,No,No,1.0,1.3356840327105601e-06,8.667338261147961e-05
1368,1368,Yes,No,No,1.0,2.7387324053052e-07,8.903504931367934e-05
1369,1369,Yes,No,No,1.0,6.30719341643271e-07,2.131716655640048e-06
1370,1370,Yes,No,No,1.0,4.337946961641137e-07,5.578781951953715e-07
1371,1371,Yes,No,No,1.0,0.05184332653880119,1.1071769989712266e-07
1372,1372,Yes,No,No,1.0,1.4520293234454584e-07,1.8739682445811923e-06
1373,1373,Yes,No,No,1.0,1.6413974890383543e-07,1.9923176353131566e-07
1374,1374,No,No,No,2.6819364506991406e-07,3.4820712357941375e-07,3.594754502955766e-07
1375,1375,No,No,No,3.015408947248943e-05,2.058807666571738e-07,5.559094233831274e-07
1376,1376,Yes,No,No,0.9999900460243225,5.713960717912414e-07,1.4812468407399138e-07
1377,1377,Yes,No,No,1.0,2.281442732510186e-07,3.2783175356598804e-06
1378,1378,Yes,No,No,1.0,1.995107510310845e-07,8.542109526388231e-07
1379,1379,Yes,No,No,1.0,4.638349082597415e-07,7.211875185930694e-07
1380,1380,Yes,No,No,1.0,2.0090485577384243e-06,6.0094596847193316e-05
1381,1381,Yes,No,No,1.0,3.982400755830895e-07,6.894733814988285e-06
1382,1382,No,No,No,1.4562181604560465e-05,2.1163057795092755e-07,1.8362433706897718e-07
1383,1383,Yes,No,No,1.0,2.1163057795092755e-07,4.12294275520253e-06
1384,1384,Yes,No,No,1.0,4.263965820427984e-07,4.512170335146948e-07
1385,1385,Yes,No,No,1.0,2.910229568442446e-07,0.000872784701641649
1386,1386,Yes,No,No,1.0,6.213329584170424e-07,4.369024736661231e-06
1387,1387,Yes,No,No,1.0,3.8981497141321597e-07,2.9590384542643733e-07
1388,1388,Yes,No,No,1.0,2.968661760860414e-07,2.0748399265357875e-07
1389,1389,Yes,No,No,1.0,3.487400874746527e-07,1.366990147744218e-07
1390,1390,Yes,No,No,1.0,2.908876979290653e-07,1.363680013355406e-07
1391,1391,Yes,No,No,1.0,9.290207714229837e-08,2.214671212641406e-06
1392,1392,Yes,No,No,1.0,5.689418003385072e-07,1.3179888469494472e-07
1393,1393,Yes,No,No,1.0,2.2012851275121648e-07,3.5011112231586594e-07
1394,1394,Yes,No,No,1.0,2.684424487142678e-07,1.4447439298237441e-06
1395,1395,Yes,No,No,1.0,1.0044815326182288e-06,3.9914249327921425e-07
1396,1396,Yes,No,No,1.0,4.484177793528943e-07,5.769009590039786e-07
1397,1397,Yes,No,No,1.0,3.0580810062019737e-07,7.77630077664071e-07
1398,1398,Yes,No,No,0.9999998807907104,5.296487302075548e-07,1.0651207276168861e-06
1399,1399,Yes,No,No,1.0,4.883668793809193e-07,1.8498707504477352e-05
1400,1400,Yes,No,No,1.0,3.552468683665211e-07,3.448218137691583e-07
1401,1401,Yes,No,No,1.0,1.831068345836684e-07,3.5132250104652485e-06
1402,1402,Yes,No,No,1.0,8.142513365783088e-07,2.1796218788949773e-05
1403,1403,Yes,No,No,1.0,4.2086747953362647e-07,2.4279077592836984e-07
